comparison,sex,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENTREZID
CSF_vs_WTF,Female,CG5172,402.709532723032,-0.939671285398241,0.277553462833309,-3.38555057395404,7.1035618527315e-4,0.0289421623901455,32711
CSF_vs_WTF,Female,CG10031,1053.84377373875,-0.793685222553987,0.234897086765716,-3.3788636269703902,7.2786104175462e-4,0.0294941952571875,33594
CSF_vs_WTF,Female,lncRNA:CR32652,23.9290977019647,4.52469082063791,1.34103301385375,3.37403387828255,7.4075250566659e-4,0.0297485716626934,26067086
CSF_vs_WTF,Female,eIF3l,2580.03703749081,0.403754422566848,0.119683183733356,3.37352675599255,7.4211833815195e-4,0.0297485716626934,39386
CSF_vs_WTF,Female,CG31231,15.6003160422672,6.43403798688522,1.90822862074932,3.37173330120093,7.4696743500978e-4,0.0297828299221013,318638
CSF_vs_WTF,Female,Nepl11,2276.88306473183,0.609793914009591,0.181203086520595,3.3652512532687,7.6473986587445e-4,0.0303292576593612,40540
CSF_vs_WTF,Female,bero,396.727903112464,0.779534421770359,0.232026281054312,3.3596815767085,7.8032354311412e-4,0.0307835573410524,35355
CSF_vs_WTF,Female,CG13559,74.346201961482,-1.02908461058589,0.306806933015334,-3.35417651899821,7.9601564985372e-4,0.0312373299226811,37720
CSF_vs_WTF,Female,Zasp66,601.805386158295,0.662241748054748,0.197916874966551,3.34606004751575,8.1968642675358e-4,0.0318816854713268,38988
CSF_vs_WTF,Female,CG31106,804.526605646808,-0.745124186925976,0.222716309202991,-3.34562021790172,8.2098760870369e-4,0.0318816854713268,318594
CSF_vs_WTF,Female,CG5323,372.104581749339,-0.57133887304987,0.171280913854323,-3.33568323634588,8.5090057537151e-4,0.0328720968392229,37137
CSF_vs_WTF,Female,Cbp80,5.05627722612868,-5.80732070625956,1.74331948109996,-3.33118557396914,8.6476932072268e-4,,44409
CSF_vs_WTF,Female,CG8245,281.417138808823,0.909605041168009,0.274063918141724,3.31895218945835,9.0355898191748e-4,0.0347264730369936,35503
CSF_vs_WTF,Female,CG9521,216.047229016119,0.909978557025997,0.274360174676712,3.31672976261316,9.1077664615077e-4,0.0348243624292318,32414
CSF_vs_WTF,Female,CG5265,10.0962726922507,6.783745235477,2.04857140193201,3.31145169217887,9.2813263147688e-4,0.0352252037858784,42074
CSF_vs_WTF,Female,mAcon2,12.8179202625413,6.14719659017562,1.8567798498922,3.31067605593227,9.3070884466443e-4,0.0352252037858784,41326
CSF_vs_WTF,Female,Ppm1,10.6847347518886,5.8805241895086,1.77836118595619,3.30670970326355,9.4398663991898e-4,0.0355472948850301,38071
CSF_vs_WTF,Female,Fatp1,37.9950002985953,-1.38410352394582,0.418800954963143,-3.30491969405282,9.5003617006011e-4,0.0355953250450663,26067068
CSF_vs_WTF,Female,Pfdn4,563.222921092132,-0.634734824755329,0.193315295988612,-3.28341749425106,0.00102556659702005,0.0381387678868548,38615
CSF_vs_WTF,Female,CG9568,601.382916557724,-0.684831264148298,0.208650253537219,-3.28219713390446,0.0010300156834726,0.0381387678868548,34227
CSF_vs_WTF,Female,GstO1,173.244099244954,0.739548636200136,0.225382220680035,3.28130867629546,0.00103326597547541,0.0381387678868548,38975
CSF_vs_WTF,Female,CG31345,100.135638032004,0.977450340430954,0.300491644287745,3.25283700566052,0.00114259017146688,0.0419662675786061,41576
CSF_vs_WTF,Female,Mec2,372.925428248309,-0.607289167506298,0.187123105675792,-3.24539914679741,0.00117286101043453,0.0428669200676463,32905
CSF_vs_WTF,Female,CG4259,53.9081026970646,-1.20367917472883,0.371252216829162,-3.24221410718935,0.00118604880779139,0.0430176812761241,33385
CSF_vs_WTF,Female,Ance-2,641.52888430612,-0.987958210116717,0.304773012866522,-3.24161972487177,0.00118852499233927,0.0430176812761241,34806
CSF_vs_WTF,Female,CG11878,116.472559154329,-1.10297626436933,0.340807199899701,-3.23636432767247,0.00121062760368514,0.0436059875027845,43050
CSF_vs_WTF,Female,CG1979,29.1944127453774,4.06741511590454,1.25868820629271,3.23147153963137,0.00123154587604089,0.0440113272325336,40837
CSF_vs_WTF,Female,CG8838,11.6187774868265,6.00442145046617,1.85839294818564,3.23097515857899,0.00123368661368019,0.0440113272325336,33551
CSF_vs_WTF,Female,Lsp1gamma,5539.40897724523,0.540493929846445,0.167546612162272,3.22593171459037,0.00125563310541384,0.0445201773214549,38015
CSF_vs_WTF,Female,CG1999,10.2859233627709,6.81069189802735,2.1118671025294,3.22496235197287,0.00125989235713881,0.0445201773214549,31671
CSF_vs_WTF,Female,CG43638,12.3268672665832,6.0900467661774504,1.88959436766658,3.22293867423933,0.00126882715557967,0.0446244116603869,14462851
CSF_vs_WTF,Female,Galk,14.7662189844501,2.5573709190692,0.79393925828978,3.22111659345076,0.00127692188633469,0.0446982609601476,39031
CSF_vs_WTF,Female,CG34150,183.897452857606,-0.806454034265281,0.250506562372835,-3.21929304616386,0.00128507083847037,0.0447733092132481,4379863
CSF_vs_WTF,Female,CG14096,74.0701452444712,1.94662554285618,0.606246026128879,3.21094977774314,0.00132297053849407,0.0458793876047061,40113
CSF_vs_WTF,Female,CG13442,7.16404411239418,6.28805830478747,1.96452858070885,3.20079756870658,0.00137047777680178,0.0473068625177502,37349
CSF_vs_WTF,Female,CG9173,9.77045480205637,6.73645951278389,2.11732334716038,3.18159223144562,0.00146467878061054,0.050325552941162,38165
CSF_vs_WTF,Female,Jhbp7,399.066450228893,-0.67398464993622,0.212122899812913,-3.17733092716843,0.0014863732667417,0.0508366930129639,43035
CSF_vs_WTF,Female,RpL4,19605.6060087303,0.406387706023312,0.128059322820205,3.17343319544084,0.00150647565916498,0.0512889612544936,43349
CSF_vs_WTF,Female,Cyt-c1,1141.06313469342,0.463196820220598,0.146448274682483,3.16286976562109,0.00156222201604014,0.0529451243254331,38612
CSF_vs_WTF,Female,Ten-m,355.204847197951,-0.602658933377446,0.191314621973746,-3.15009342809222,0.00163218257801483,0.0550658520437943,40464
CSF_vs_WTF,Female,CG10734,26.5797077653979,3.60857438294577,1.14909509150705,3.14036184613154,0.00168739274051918,0.0566720733032027,36787
CSF_vs_WTF,Female,CG7634,16.4066209464357,4.97656834119128,1.58619090476324,3.13743341122871,0.00170433982895513,0.0569845639672173,40394
CSF_vs_WTF,Female,NimC1,64.2282449398856,-1.05643947327696,0.337013473674386,-3.13470990271941,0.00172024135178785,0.0572233575919181,34816
CSF_vs_WTF,Female,CG13185,365.166552021032,0.626805696579516,0.200028115502331,3.13358797089807,0.0017268314723956,0.0572233575919181,36268
CSF_vs_WTF,Female,Vha14-1,2399.31898216696,-0.411993064698539,0.131659786968405,-3.12922475559988,0.00175268190264026,0.0578229923278132,36731
CSF_vs_WTF,Female,Mal-A3,78.0597881009808,-1.52230622950553,0.487553568295939,-3.12233635131865,0.00179421824198993,0.0589325604065064,35826
CSF_vs_WTF,Female,CG14655,405.316009896729,0.474649132266357,0.15239140987398,3.11467117903082,0.00184150070230011,0.0602203036682002,40594
CSF_vs_WTF,Female,CG13794,88.9416231617738,1.01733713763198,0.326994412901635,3.11117590237851,0.00186343901165137,0.0606138808217193,34048
CSF_vs_WTF,Female,Hex-t2,14.8971692862995,5.46593975181713,1.7574406693706,3.11017028744116,0.00186979514337385,0.0606138808217193,43191
CSF_vs_WTF,Female,CG13068,6569.98470027177,-0.526232487414686,0.169862006024257,-3.09799995732735,0.00194831456685435,0.0628858589197664,39784
CSF_vs_WTF,Female,CG44014,744.74382635163,-0.931763116612385,0.301218221153068,-3.09331591244906,0.00197933309706886,0.0635695799183591,41893
CSF_vs_WTF,Female,Npc2a,1404.46203359101,-0.423904367276834,0.137086686115755,-3.09223586394737,0.00198654937244872,0.0635695799183591,33374
CSF_vs_WTF,Female,CG14625,124.950167879874,0.950564504031257,0.308764553797894,3.07860631131079,0.00207971311793936,0.0662664145613499,31066
CSF_vs_WTF,Female,mRpL54,517.402926484837,-0.55478196553469,0.180388774523082,-3.07547943047699,0.00210164424446991,0.0666802531351816,37389
CSF_vs_WTF,Female,CG13978,27.4997532829521,3.9695363052829,1.2928303883803,3.07042311269931,0.00213755714826351,0.0675323139722572,43303
CSF_vs_WTF,Female,lncRNA:CR42491,222.05636820843,-0.616602090114067,0.201079152497351,-3.06646453625863,0.00216606501699276,0.0681442226442953,8673998
CSF_vs_WTF,Female,CG30423,781.784644514966,-0.480709579363222,0.156927582560522,-3.06325740522912,0.00218941643978893,0.0685894494750684,246605
CSF_vs_WTF,Female,CG2233,11131.4176821563,0.533168489950103,0.174834040921251,3.04956910645481,0.00229169902411754,0.0714933385933907,31721
CSF_vs_WTF,Female,CG43235,22.0121100707601,-1.68294819005157,0.553017827283257,-3.04320784434596,0.00234070603262561,0.0727179340802357,12798301
CSF_vs_WTF,Female,Pglym87,12.3437273702947,6.09227349054741,2.00351856763191,3.04078713767463,0.00235960582779481,0.0730009172283739,46246
CSF_vs_WTF,Female,lncRNA:CR44442,147.234955545881,-1.48824621096226,0.490444023614463,-3.03448740183277,0.00240944818367797,0.0742348994111692,19835124
CSF_vs_WTF,Female,CG3308,1711.01470978278,0.38148863159115,0.125861440368801,3.03102070398454,0.00243728534790674,0.0747835372592292,42527
CSF_vs_WTF,Female,CG18636,95.0943646801656,-1.32893869889405,0.43911922491202,-3.02637330251324,0.00247506523043616,0.075631501467754,2768923
CSF_vs_WTF,Female,CG15784,32.4113369562815,1.38686402837656,0.459324290260446,3.01935703768285,0.00253311813257848,0.0770895052918579,31461
CSF_vs_WTF,Female,Sol1,5.10239430258657,4.78899074170337,1.5869574131766,3.01771849826598,0.00254685364945561,,41513
CSF_vs_WTF,Female,CG3306,10.0775691632228,5.79431406789491,1.92126417431466,3.01588617815238,0.00256229424122951,0.0776604303358016,39116
CSF_vs_WTF,Female,CG8066,58.0541120349055,-1.09941523263484,0.364846199845643,-3.01336627077374,0.00258366882572837,0.0777474416437913,41766
CSF_vs_WTF,Female,CG11700,54.7433785611758,1.24687211501621,0.41420432802962,3.0102826808875,0.00261004650718269,0.0777474416437913,31564
CSF_vs_WTF,Female,CG43335,39.683478654238,-1.89887177508466,0.630807308261084,-3.01022475519377,0.00261054436336788,0.0777474416437913,12798413
CSF_vs_WTF,Female,Fpgs2,19.3120448179251,4.47574767007277,1.48699242792896,3.00993306086061,0.00261305271949564,0.0777474416437913,326159
CSF_vs_WTF,Female,CG15098,4105.85295549261,0.419679053963386,0.13945422826676,3.00943943528616,0.00261730255533686,0.0777474416437913,37174
CSF_vs_WTF,Female,CG4631,24.4351421028825,4.31957611124251,1.44064346108595,2.99836581910865,0.00271431650524159,0.080055472387408,34988
CSF_vs_WTF,Female,RpL22,6640.26332044635,0.401339652708814,0.133863610421176,2.99812362333628,0.00271647458610706,0.080055472387408,31022
CSF_vs_WTF,Female,CG4681,11.8133019881059,3.72047132447906,1.2415056777373,2.99674128857774,0.00272882189111973,0.0801027402369634,37928
CSF_vs_WTF,Female,CG43149,119.574308521387,-0.845738748243383,0.282401383824793,-2.99481092050206,0.00274615014995877,0.0802952765415395,12798539
CSF_vs_WTF,Female,CG8541,19.2139824295319,-2.87319413588941,0.960056976345825,-2.99273293844015,0.00276491578805059,0.0805281723269735,38838
CSF_vs_WTF,Female,eRF3,38.2911923846837,-1.27666202219526,0.426814954580095,-2.99113704544691,0.0027794072656098902,0.080635255145476,34658
CSF_vs_WTF,Female,CG4907,16.8837236671687,4.29381073948022,1.43701196319786,2.98801321731865,0.0028079741064648,0.0811482749527192,42686
CSF_vs_WTF,Female,rha,19.6335960140242,4.83816524338282,1.62131099247201,2.98410685294008,0.00284407432099991,0.0818742013026075,43071
CSF_vs_WTF,Female,Actbeta,437.615000187356,0.504618862144762,0.16932118178489,2.98024651626777,0.00288016498940196,0.0825942698499271,43826
CSF_vs_WTF,Female,Ect3,234.269592876611,1.14457903885396,0.384818194323963,2.97433711746588,0.00293622295124718,0.083879227296931,41457
CSF_vs_WTF,Female,CG31098,666.718228616436,-0.524264794395025,0.176585043829193,-2.96890825534542,0.00298859810977114,0.0844719965474368,43057
CSF_vs_WTF,Female,CG16995,28.2876895107211,-1.78069705233052,0.600076748631258,-2.96744884115606,0.00300282249536863,0.0844719965474368,33413
CSF_vs_WTF,Female,CG30487,11.4546695042683,5.05038108081161,1.70197782566483,2.96736009403579,0.00300368947048189,0.0844719965474368,246646
CSF_vs_WTF,Female,CG6602,930.995368239827,-0.441142148525135,0.148702139797074,-2.96661600920563,0.00301096746121192,0.0844719965474368,38691
CSF_vs_WTF,Female,Sec20,9.00855565794464,3.68587312824346,1.24256377846733,2.96634522276988,0.0030136200485003,0.0844719965474368,40724
CSF_vs_WTF,Female,su(w[a]),140.993133894508,0.840527389885636,0.283523624350497,2.96457620352144,0.00303100163881277,0.0846410045654983,31054
CSF_vs_WTF,Female,Pgm2b,7.53675770562686,6.36165611652372,2.14899945993917,2.96028744311727,0.00307352129523287,0.0855081148405085,36649
CSF_vs_WTF,Female,CG31097,121.937327444065,-0.845628682142794,0.286908523937166,-2.94738082556233,0.00320478255236408,0.0883147701277803,43058
CSF_vs_WTF,Female,mRpL32,568.346832406404,-0.721645201575738,0.244954059022884,-2.9460430435583,0.00321867606352687,0.0883147701277803,43698
CSF_vs_WTF,Female,CG34215,425.067287040536,-0.768581681994399,0.260946808210686,-2.94535766604915,0.00322581528192408,0.0883147701277803,5740170
CSF_vs_WTF,Female,CG9777,11.0458396892001,2.87051937815682,0.974709793230713,2.94499901210839,0.00322955694031907,0.0883147701277803,32633
CSF_vs_WTF,Female,Mur29B,1462.49113139928,-0.55919640722499,0.189905135540363,-2.94460918939254,0.00323362825172801,0.0883147701277803,319014
CSF_vs_WTF,Female,CG15080,547.622680512191,0.644759568971815,0.219171413920915,2.94180503486859,0.00326305295180932,0.0884764265970901,37167
CSF_vs_WTF,Female,CG5043,11.951820163193,5.10629127418189,1.73578080534625,2.94178346623858,0.00326328021917915,0.0884764265970901,35046
CSF_vs_WTF,Female,sqd,3157.09241647442,-0.377993274963168,0.128916688510588,-2.93207403424828,0.00336706469704695,0.0909595448593552,41666
CSF_vs_WTF,Female,gudu,17.5437484057277,3.60579233338019,1.23071060534143,2.9298458286868,0.00339130214849167,0.0912835697442378,34014
CSF_vs_WTF,Female,Hdc,4.02530475830599,5.45590996836179,1.86380300918776,2.92729968857571,0.0034191923465233,,36076
CSF_vs_WTF,Female,mthl2,30.8039073946592,-2.23030599923796,0.763176753897613,-2.92239771173268,0.00347347692018871,0.093159150780313,38636
CSF_vs_WTF,Female,Charon,246.030150251974,-0.612765881812325,0.210229967713764,-2.91474088340549,0.00355983969711686,0.0951318561572115,33303
CSF_vs_WTF,Female,CG30016,140.822813759083,-0.720933028012593,0.247434784333727,-2.91362845346852,0.00357254824624721,0.0951318561572115,246393
CSF_vs_WTF,Female,d4,78.4149761315721,-0.948372080967331,0.326021653476319,-2.90892359711382,0.00362675481065511,0.0957214338931208,35485
CSF_vs_WTF,Female,Pgcl,52.2540910708578,-1.19593730801289,0.411138891030004,-2.90884013676442,0.00362772310753299,0.0957214338931208,30984
CSF_vs_WTF,Female,lncRNA:CR46219,32.0667586514378,-1.33531991568062,0.459130292575333,-2.90836814140624,0.0036332035664905,0.0957214338931208,26067530
CSF_vs_WTF,Female,gskt,14.0508078380266,5.35199187266425,1.84208830071672,2.90539376998481,0.00366791332793408,0.0962956400460441,318552
CSF_vs_WTF,Female,PIP82,702.798849618532,0.538028801691429,0.185799696921837,2.8957463903602,0.00378257956438323,0.0989575902878645,31791
CSF_vs_WTF,Female,Sf3b6,739.292277226747,-0.474573773590425,0.163972880938436,-2.89422111067625,0.00380100398471278,0.0990919080769877,38720
CSF_vs_WTF,Female,CG14120,217.527090435496,1.48390334309455,0.513082456394034,2.8921342458744,0.00382634412141589,0.0994049538999193,39463
CSF_vs_WTF,Female,CG1138,4.391430603731,5.58131125597457,1.93037128622133,2.89131489667974,0.0038363351117003,,40805
CSF_vs_WTF,Female,CG3581,12.666574711967,6.13128428305024,2.12157948466114,2.88996209068714,0.00385288285912073,0.0994979906503978,42315
CSF_vs_WTF,Female,cd,46.5024220667501,1.14851972535869,0.397612246831799,2.8885421274374,0.0038703218169568,0.0994979906503978,42681
CSF_vs_WTF,Female,CG17199,5.10313758277334,5.79820129914724,2.00837072927526,2.88701742891841,0.00388912686434065,0.0994979906503978,42401
CSF_vs_WTF,Female,tomboy40,15.3196495780449,3.848415537597,1.333175996351,2.88665228606755,0.00389364269699799,0.0994979906503978,35553
CSF_vs_WTF,Female,CG10208,196.055998378083,0.585108698882937,0.202711608498446,2.88640943267649,0.00389664877547159,0.0994979906503978,42814
CSF_vs_WTF,Female,Pex14,492.242277862113,-0.48200465805068,0.167777386673694,-2.87288214226461,0.00406745825010841,0.103505012671701,40294
CSF_vs_WTF,Female,hmw,13.9496516619958,3.71214086395309,1.29295081423097,2.87106115955464,0.00409096366115334,0.10374906482163,42207
CSF_vs_WTF,Female,CG31533,9.93820742029365,5.7744450162794,2.01633609923413,2.86383059772263,0.00418551788498873,0.105787191018563,318788
CSF_vs_WTF,Female,Ugt37A3,98.5134417751629,-1.28892111860751,0.450476162807056,-2.86124155954411,0.00421985394045984,0.106091864879565,41574
CSF_vs_WTF,Female,dia,29.3468988150206,-1.33932940327166,0.468169662900208,-2.86077785342777,0.00422603056186035,0.106091864879565,35340
CSF_vs_WTF,Female,CG4744,10.6122559301538,5.87208432247614,2.05452090591122,2.85812828946208,0.00426148063006065,0.106193427352955,36485
CSF_vs_WTF,Female,VhaSFD,48.9223297032626,1.29703030794223,0.453924583505513,2.85736960515706,0.0042716810618509,0.106193427352955,34997
CSF_vs_WTF,Female,CG9570,17.3201863783764,5.05506110949565,1.76918264806165,2.8572861682959,0.00427280421216288,0.106193427352955,33009
CSF_vs_WTF,Female,CG34229,108.39462768079,-0.710353350830641,0.249211291780984,-2.8504059577482,0.00436634603099004,0.108157727598212,5740848
CSF_vs_WTF,Female,ry,1403.27782528043,-0.544951964589574,0.191476116310969,-2.84605712236474,0.00442642537924555,0.109226879204418,41605
CSF_vs_WTF,Female,CG9338,16.6427225944936,-1.84145544026733,0.64722214586285,-2.8451675395198,0.00443880692045853,0.109226879204418,35357
CSF_vs_WTF,Female,CG1637,1207.29112875019,-0.509286356390091,0.179119564133282,-2.84327599195771,0.00446523855489375,0.10951464093024,32019
CSF_vs_WTF,Female,Def,33.0587953156511,-1.54062063033702,0.542045908245003,-2.84223274616191,0.00447987734491997,0.10951464093024,36047
CSF_vs_WTF,Female,CG32719,15.6488384419206,2.6376221207902,0.932598263125761,2.82825116138407,0.00468030710836316,0.114040424182862,318169
CSF_vs_WTF,Female,CG12860,46.0385326281999,4.8962627067033,1.73272608114684,2.82575691563586,0.00471690447178218,0.114557784174619,36629
CSF_vs_WTF,Female,rtp,1620.43225385307,0.420418108690992,0.148852513407689,2.82439375101124,0.00473701509258949,0.114672677046582,40627
CSF_vs_WTF,Female,CecB,3.64000708933778,-5.33160121824647,1.88770122343816,-2.82438828351012,0.00473709591007074,,43598
CSF_vs_WTF,Female,Tengl1,7.70954827243553,6.39463014065245,2.26559053464054,2.8225003781043,0.00476507658192079,0.114978676358581,318883
CSF_vs_WTF,Female,CG3942,6.33399773062636,6.11058968440847,2.17432751540393,2.81033544446191,0.00494898892835492,0.11876921031504,41489
CSF_vs_WTF,Female,lovit,432.584866335289,0.46634108146434,0.166004891311621,2.80920084811799,0.00496646517670229,0.11876921031504,26067050
CSF_vs_WTF,Female,Ho,1181.1439873812,-0.477231177371341,0.169895153747607,-2.80897463432244,0.00496995622562935,0.11876921031504,41407
CSF_vs_WTF,Female,Fum4,12.689338000815,3.31783782907199,1.18442141728393,2.80123086315033,0.00509080852975842,0.121268589130603,318995
CSF_vs_WTF,Female,CG17807,108.434904095729,0.730459537877724,0.261011513661519,2.79857209220658,0.00513291097258101,0.121500101145968,37585
CSF_vs_WTF,Female,fzo,10.703659332025,4.36143106123577,1.55845598031796,2.79855903298977,0.00513311854358636,0.121500101145968,42745
CSF_vs_WTF,Female,shop,332.39510352441,0.525781903951969,0.188088935242458,2.79538986849069,0.0051837160214682,0.121806202233619,32878
