"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
368.319473864357,-0.0487264934648013,0.176137304171037,-0.276639259889465,0.782057115664845,0.995420125112646,"AlaRS-m"
1.98803961534085,0.455901410932447,2.49370360593562,0.182821009620907,0.854938463143089,NA,"Aladin"
3561.10916718668,0.145515798230769,0.112087470713981,1.29823429241337,0.194206837597944,0.789891137715997,"Alas"
5340.1564975054,-0.241406842171207,0.133193339409917,-1.81245431070882,0.0699160275205647,0.511072452150324,"Ald1"
0,NA,NA,NA,NA,NA,"Ald2"
0.687291414286003,2.9038487017487,3.97000488753413,0.731447135208025,0.464506083607486,NA,"Aldh"
10.9049885270535,0.383917769520192,1.01670704240973,0.377609039286533,0.705721048665813,0.993672290907152,"Aldh-III"
973.005412012644,-0.0757457713362345,0.16990530668821,-0.445811686595724,0.655733279300473,0.99223041704252,"Aldh7A1"
879.685879273555,-0.191536228712766,0.169820724969567,-1.12787310704916,0.259373512868218,0.865059838346872,"Alg-2"
257.377803033256,-0.0221075971465151,0.20240456092636,-0.109224797333289,0.913024192543523,0.99702764477468,"Alg1"
134.870983108263,-0.0913142732028614,0.243724025782723,-0.374662583672678,0.707911422486457,0.993672290907152,"Alg10"
3.49622709211402,0.995209997352821,1.22584984923619,0.811853097647254,0.416875930019772,NA,"Alg11"
590.816728054789,0.130164680245926,0.206530067345142,0.630245667951105,0.528533864494249,0.981949904176841,"Alg12"
46.1162661513931,-0.103400317214482,0.389530930666949,-0.265448284267033,0.790664144318717,0.995420125112646,"Alg13"
69.6314689752549,-0.117956440885765,0.316375729530012,-0.372836567017936,0.709270085391827,0.993672290907152,"Alg14"
220.023292464688,0.169285118742249,0.18496371825563,0.915234189379174,0.360068699633812,0.936610871357118,"Alg2"
178.946475036557,-0.227551978331325,0.247115667343,-0.920831854887934,0.357138221003851,0.934835151223681,"Alg3"
242.495991235615,0.109964891804053,0.186344018997193,0.590117635091414,0.555111786573143,0.982024075667608,"Alg7"
172.310537325656,-0.28779452997455,0.229965482507944,-1.25146838054102,0.210763642771089,0.812131123428934,"Alg9"
0,NA,NA,NA,NA,NA,"Alh"
47.3845909773234,-0.347258092671668,0.4235086051143,-0.819955222817601,0.41224163389028,0.95040337903459,"Alk"
0,NA,NA,NA,NA,NA,"AlkB"
0.687291414286003,2.9038487017487,3.97000488753413,0.731447135208025,0.464506083607486,NA,"Alms1a"
0,NA,NA,NA,NA,NA,"Alms1b"
0,NA,NA,NA,NA,NA,"Alp1"
18.699772682277,-0.131841360510506,0.994143871632962,-0.132617988474793,0.894495505338741,0.996870824825408,"Alp10"
9.10368045977506,1.52135057090029,0.941422969342975,1.61601174014487,0.106091774918989,0.603940732356875,"Alp11"
17.2012404520055,0.0547944625872639,0.609648267813713,0.0898788128829838,0.928383517868187,0.99702764477468,"Alp12"
42.9021325999425,0.404343718518536,0.389999065300595,1.03678125024963,0.299837815665973,0.899236010473775,"Alp13"
0.970082211854065,0.894625503530838,2.99265718841667,0.298940188336158,0.764985682507417,NA,"Alp2"
143.585697174799,0.038158431288805,0.432919233739802,0.0881421482690221,0.929763697246456,0.99702764477468,"Alp4"
41.1943444858556,-0.540467406896802,0.79508210088737,-0.679763016037716,0.496654527880391,0.981369751472366,"Alp5"
0,NA,NA,NA,NA,NA,"Alp6"
1.3541278753857,0.717076057578004,2.78013209102902,0.257928772482386,0.796461878735197,NA,"Alp7"
0,NA,NA,NA,NA,NA,"Alp8"
0,NA,NA,NA,NA,NA,"Alp9"
0.171822853571501,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"Alr"
336.061626161557,0.0938787060871451,0.218246240534783,0.430150392772439,0.667086244935165,0.992942634685798,"Als2"
0.325364854145805,-0.0178891522117592,4.0804728567969,-0.00438408803086655,0.996502015052319,NA,"Ama"
0.159162035144805,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"Amacr"
0.848346660951418,-3.22794225795044,3.64848205678165,-0.884735681226792,0.376299206471254,NA,"Amnionless"
77.639254686666,0.000811241902622677,0.307239349728525,0.00264042318583048,0.997893249554026,0.999537857586433,"Amph"
37.4433725083031,0.664680641190797,0.451651014466309,1.47166865544676,0.141110375845245,0.678786427291706,"Amt"
0.320197855623827,1.81080334203521,4.04046359829167,0.448167220910201,0.654032517508974,NA,"Amun"
51.7149172229774,-0.820824109287189,0.406140861026092,-2.02103306526071,0.0432763423649481,0.398987247378345,"Amy-d"
0.307990073245655,1.76247937778782,4.04493905232293,0.435724581999736,0.66303656828662,NA,"Amy-p"
0.831596181004101,1.89318419884522,2.61795332332247,0.72315429842827,0.469585092968345,NA,"Amyrel"
1.00154524924139,0.0690456617625211,2.98301474538957,0.0231462690116552,0.981533598225213,NA,"Ance"
641.52888430612,-0.987957351945605,0.30477301277433,-3.24161691008101,0.00118853673005468,0.0430181061130472,"Ance-2"
1.964485063682,-0.0859188930473994,2.03686567574648,-0.0421819141391891,0.966353680152976,NA,"Ance-3"
14.3772538910355,0.0236362324821622,0.644976931426523,0.036646632353013,0.970766761241218,0.997112132775109,"Ance-4"
164.762483655718,0.069360192727561,0.35654948551779,0.194531742562563,0.845759543462449,0.996870824825408,"Ance-5"
2.19671271440443,2.49048722270727,1.97969444194601,1.25801596950445,0.208385980906035,NA,"Andorra"
69.9684738117659,0.443361909680447,0.322100447354532,1.37647095284051,0.168675874267269,0.74077307748404,"Ank"
0.833792631004113,0.680570263616544,3.83837292282914,0.177306967639538,0.859267278122461,NA,"Ank2"
1.96168578006434,1.01475408518237,1.7480010549958,0.58052258165531,0.561562263108393,NA,"Ankle2"
75.5289142516982,-0.251321963390648,0.298277813832443,-0.842576791620941,0.399465175435615,0.94508649384471,"Ankrd49"
0,NA,NA,NA,NA,NA,"Anp"
0,NA,NA,NA,NA,NA,"Ant2"
211.104851720133,0.230641495443023,0.276078901553953,0.835418766681631,0.403481967037525,0.947821892580823,"Antdh"
0.649884356230238,-0.133082746354097,3.99850437264588,-0.0332831313789546,0.973448805516816,NA,"Antp"
4.5991567155869,0.396683586466401,1.06094780966222,0.373895476152305,0.70848208226903,NA,"AnxB10"
3.33343183726964,-1.20541368759442,1.55087183183684,-0.777249069103757,0.437011837175131,NA,"AnxB11"
628.202726152899,-0.196815927035381,0.188145708235277,-1.0460824691747,0.295522958372453,0.899236010473775,"AnxB9"
245.902296377751,0.0395728839108144,0.243914692493042,0.162240673189227,0.871116331494085,0.996870824825408,"Aos1"
2.82266798600704,0.158522594764353,1.82817227772122,0.0867109717700939,0.930901255057566,NA,"Apc"
0,NA,NA,NA,NA,NA,"Apc2"
0,NA,NA,NA,NA,NA,"ApepP"
0.687291414286003,2.9038487017487,3.97000488753413,0.731447135208025,0.464506083607486,NA,"Apl"
0,NA,NA,NA,NA,NA,"Aplip1"
852.528901714823,0.799401752940704,0.221163801157043,3.61452348331211,0.00030090054291299,0.0153665373147894,"Apoltp"
0.513717136556083,-0.951679484601522,4.03444911635075,-0.235888334976037,0.813519320203815,NA,"Appl"
0,NA,NA,NA,NA,NA,"Aprt"
54.4639879669342,0.474672124603516,0.35365011639755,1.34220830870566,0.179528463222298,0.762634272415509,"Aps"
35.2488553250359,-0.18578217705413,0.471075260501238,-0.394378972176234,0.693301266180252,0.993672290907152,"Apt1"
0.341894282984582,-1.91346049535464,4.03444978488,-0.47428040932019,0.635299959777262,NA,"Aptx"
5603.4267006102,-1.06770333940311,0.199525250750486,-5.35121913335329,8.7363651901901e-08,1.22902526147278e-05,"Arc1"
90.2997203275929,-1.28250254685546,0.339802276864323,-3.7742611929806,0.00016048255336393,0.00920429167601124,"Arc2"
776.82732749041,0.12286758313476,0.171557346392829,0.716189575778473,0.473874298866029,0.978521430892996,"Arc42"
179.046705178729,-0.217281800323509,0.216222950695876,-1.00489702700026,0.314946436166581,0.910523702232659,"Archease"
44.4645758189949,0.457464985515322,0.386571162288443,1.18339139114051,0.236654067581585,0.84023463232776,"Arf1"
12.1461636631315,0.869557483219122,0.673037923788611,1.29198883522681,0.196361011082397,0.793318832467617,"Arf4"
22.016149958633,0.689445755203144,0.550249064672068,1.25297033555892,0.210216502654559,0.812131123428934,"Arf6"
2.78504280046725,1.65656202792997,1.58798229396651,1.04318671198289,0.296861826523617,NA,"ArfGAP1"
8.11076083989869,0.65028842622583,0.905737471728478,0.717965687104501,0.472778444014604,0.978521430892996,"ArfGAP3"
255.917429766459,-0.190542601244346,0.181002738674469,-1.05270562555981,0.292475929576042,0.898269012318748,"Arfip"
82.7559324639278,-0.0734647990747455,0.314142531423834,-0.233858174955713,0.81509508443358,0.996753388075049,"Arfrp1"
522.586700824586,0.0494403141290448,0.167188992816735,0.295715126313602,0.767447644441467,0.995153003289659,"ArgRS"
11.768715944403,-0.289306457062977,0.708302849927416,-0.408450223082717,0.682943167859228,0.993672290907152,"ArgRS-m"
32.7029838716132,-0.0289300445343821,0.468985251869636,-0.0616864697110428,0.950812515054925,0.99702764477468,"Argk1"
32.5792407218204,0.878763184635383,0.550174469705581,1.59724457062801,0.11021120110404,0.619709438485462,"Argk2"
2.23879490192178,1.24552158726989,1.66769341831658,0.746852852922546,0.455152387928985,NA,"Argl"
215.911678132753,0.099928699048347,0.226156202244521,0.441856991126442,0.658592694886022,0.99223041704252,"Arglu1"
21.6388920098907,0.0513216583852995,0.514538137251381,0.0997431573477828,0.920548236752542,0.99702764477468,"Argp"
346.13892038772,-0.37285202681761,0.189079414948319,-1.97193346996299,0.0486172018651708,0.429999830494322,"Arl1"
146.287460443518,-0.446290204094346,0.22376757836981,-1.99443640292153,0.0461043836009452,0.416167764770022,"Arl2"
0.486400674624827,2.41102938799453,3.99546691561213,0.603441209480056,0.546215214677919,NA,"Arl4"
337.3309860103,-0.10731822893962,0.185463065005505,-0.578650142207207,0.562825263903996,0.982309262094615,"Arl5"
0,NA,NA,NA,NA,NA,"Arl6"
0.513717136556083,-0.951679484601522,4.03444911635075,-0.235888334976037,0.813519320203815,NA,"Arl6IP1"
13.3132381263648,-0.261594931708034,0.661738027932496,-0.395314944382672,0.692610471712087,0.993672290907152,"Arl8"
0,NA,NA,NA,NA,NA,"Arms"
1157.69716471553,-0.0482234153039541,0.15737450966098,-0.30642456270611,0.759281408915755,0.995153003289659,"Arp1"
0,NA,NA,NA,NA,NA,"Arp10"
227.777174417265,-0.373646972028858,0.284799228245713,-1.31196623786667,0.189531526407833,0.782473455646069,"Arp2"
133.013660683731,-0.417430308602201,0.286478202544941,-1.45711019160949,0.145085965562246,0.689019719256117,"Arp3"
0.167752618237272,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"Arp5"
9.2327271541684,4.13118402375425,1.68693597187888,2.44892757794062,0.0143282254403316,0.212811252755205,"Arp53D"
342.687364541832,0.190136089200524,0.214189939255846,0.887698506573687,0.374702949457479,0.938780042897554,"Arp6"
42.8675186188776,-0.031844736463631,0.411978009821458,-0.077297175345431,0.93838713793394,0.99702764477468,"Arp8"
0,NA,NA,NA,NA,NA,"Arpc1"
0,NA,NA,NA,NA,NA,"Arpc2"
46.1693631334753,0.0424397526336395,0.396796867016838,0.10695586624135,0.914823992478393,0.99702764477468,"Arpc3A"
0,NA,NA,NA,NA,NA,"Arpc3B"
393.143180246079,0.0294951987400432,0.173831634011238,0.16967681922691,0.865264305277824,0.996870824825408,"Arpc4"
2.66440401275235,-0.382314275393926,1.54392267541241,-0.247625273909396,0.804424353882665,NA,"Arpc5"
81.5231290465427,-0.66087558915484,0.352695890663102,-1.87378307105402,0.0609603306548271,0.483719638852939,"Arr1"
6743.09164490156,0.480299195450003,0.131769482404603,3.64499569008876,0.000267396282745593,0.0139420047842737,"Arr2"
13.1477350273341,0.209683337938691,0.705227741019458,0.297327126745721,0.766216773413585,0.995153003289659,"Ars2"
347.564991470305,-0.170670083522297,0.188081058817932,-0.907428342837602,0.364180326939732,0.938047124776896,"Art1"
0,NA,NA,NA,NA,NA,"Art2"
0,NA,NA,NA,NA,NA,"Art3"
11.2342084525832,0.0773270264638609,0.742964109818855,0.104079087323228,0.917106586612817,0.99702764477468,"Art4"
0,NA,NA,NA,NA,NA,"Art6"
105.370164979153,0.236385734237904,0.266893446849886,0.88569328706995,0.375782826664813,0.938780042897554,"Art7"
0.170947141492291,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"Art8"
0,NA,NA,NA,NA,NA,"Art9"
0,NA,NA,NA,NA,NA,"Arts"
0,NA,NA,NA,NA,NA,"Arv1"
6.3324930677402,-0.260596370676518,0.99120729113522,-0.262908044570636,0.792621455707665,0.995420125112646,"Asap"
89.7112293862866,0.201211739136909,0.294758871791697,0.682631664023681,0.494839620585358,0.981256439118199,"Asator"
13.0148311407362,0.940968498387527,0.725075648728751,1.29775217253164,0.194372509317718,0.789891137715997,"Asciz"
0.995723589748738,-3.46105879506148,2.73770811340406,-1.26421760527203,0.206151933527149,NA,"Ask1"
12.8066727188613,0.585691877393007,0.648628738876569,0.902969360265212,0.366542156685235,0.93829026266737,"AsnRS"
124.278149934139,0.0366890624740864,0.290562879196869,0.126268925251212,0.899519053403239,0.99702764477468,"AsnRS-m"
2619.22446457832,1.11703186393992,0.121636195169827,9.18338379772847,4.17753247518675e-20,3.11476821349924e-17,"AsnS"
2.10305035827831,1.13872474459432,1.53779093546516,0.740493859296855,0.459000385855237,NA,"AspRS"
30.7514006872878,-0.336722742297606,0.560899441428419,-0.600326399755522,0.548288727945193,0.982024075667608,"AspRS-m"
0.333955437238272,-0.0178891522117591,4.0804728567969,-0.00438408803086654,0.996502015052319,NA,"Asph"
0,NA,NA,NA,NA,NA,"Ass"
45.7428642288523,0.120813892087959,0.423062093317867,0.285570118420384,0.775207392799503,0.995420125112646,"AstA"
0,NA,NA,NA,NA,NA,"AstA-R1"
4.74557358197625,-0.752652858618159,1.14703598740812,-0.65617196572784,0.511713484468479,NA,"AstA-R2"
0,NA,NA,NA,NA,NA,"AstC"
69.5222673520714,-0.37511065943798,0.304157504648518,-1.23327767260405,0.217472185059547,0.821414696962502,"AstC-R1"
0,NA,NA,NA,NA,NA,"AstC-R2"
0,NA,NA,NA,NA,NA,"AstCC"
3.69738574546345,-2.18720007076953,1.51445315141208,-1.44421771563562,0.148677743137732,NA,"Asx"
74.6920010575826,-0.505690406503688,0.317389851796112,-1.59327843546976,0.111097742141572,0.621413927537554,"Atac1"
97.1719641565193,0.155760693442649,0.309893604810559,0.502626356351778,0.615226995259072,0.986978772225805,"Atac2"
0,NA,NA,NA,NA,NA,"Atac3"
0.343645707143002,1.8997983161881,4.03259147008314,0.471111028796808,0.637561449693915,NA,"Atat"
0,NA,NA,NA,NA,NA,"Ate1"
3.35271877372878,0.553833308834315,1.50608057709226,0.367731525960969,0.713073430864227,NA,"Atet"
145.50180678298,0.183783541381699,0.216395896135827,0.849293099654454,0.39571821953502,0.94508649384471,"Atf-2"
0,NA,NA,NA,NA,NA,"Atf3"
11.2925374562694,0.612149340319496,0.699609161838966,0.874987598376247,0.381580653589093,0.940050699772007,"Atf6"
214.640455728683,-0.0509852942193503,0.249326770148119,-0.20449185696771,0.837969154752115,0.996870824825408,"Atg1"
0,NA,NA,NA,NA,NA,"Atg10"
454.751414162198,-0.0625713233825107,0.280557019765343,-0.223025335223639,0.823515788403449,0.996870824825408,"Atg101"
92.6556757294576,-0.216598539376419,0.289641324495343,-0.74781642348104,0.454570894416044,0.972490086488756,"Atg12"
1730.6030370613,-0.0608849831182583,0.438985851868729,-0.138694636419547,0.889691456652853,0.996870824825408,"Atg13"
396.549157797924,0.105656843985761,0.170221530768254,0.620701996444892,0.534795715598318,0.981949904176841,"Atg14"
0,NA,NA,NA,NA,NA,"Atg16"
1.33219946308497,-0.727806403636046,1.9876802699923,-0.366158689917905,0.714246665509992,NA,"Atg17"
0.167752618237272,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"Atg18a"
47.7676301732235,-0.0290695088572651,0.36881809647188,-0.078818011196697,0.937177377751659,0.99702764477468,"Atg18b"
0,NA,NA,NA,NA,NA,"Atg2"
551.507135882007,-0.160504184821422,0.198592001692678,-0.808210720740924,0.418969287182273,0.953114493053692,"Atg3"
0,NA,NA,NA,NA,NA,"Atg4a"
215.94990798736,0.015597912991347,0.228713232432837,0.0681985595036676,0.945627573653115,0.99702764477468,"Atg4b"
225.004703849608,-0.205348128452508,0.190571209315282,-1.07754014465417,0.281239026189929,0.886271419810698,"Atg5"
344.685225796534,0.194569125419683,0.167988240786615,1.15823062679031,0.246769933041616,0.854055625009302,"Atg6"
40.1367176281247,-0.511037930864904,0.381373807853286,-1.33999220801629,0.180247878194815,0.764899362447663,"Atg7"
1084.02343688805,-0.0978497232940782,0.179519046543652,-0.545065970313544,0.585708146163279,0.98584136997705,"Atg8a"
0,NA,NA,NA,NA,NA,"Atg8b"
0,NA,NA,NA,NA,NA,"Atg9"
0,NA,NA,NA,NA,NA,"Atox1"
2329.31258992425,-0.0115524472174576,0.196658724869203,-0.0587436292243892,0.953156308222132,0.99702764477468,"Atpalpha"
17.720862958245,0.389894509372324,0.58992568567021,0.66092139881885,0.508662722117943,0.981949904176841,"AttA"
1.45448673996888,0.349197581091799,2.25546164583577,0.15482310760483,0.876960773629438,NA,"AttB"
21.961374137677,-2.1173575237639,0.586662409456315,-3.60915833302861,0.000307192079854582,0.0154758388337552,"AttC"
218.30847978888,-2.81540320576023,0.310325399358854,-9.07242272652181,1.16399526090204e-19,7.88977151389603e-17,"AttD"
0,NA,NA,NA,NA,NA,"Atu"
1.64713539540434,-0.623528991013754,1.72376557238382,-0.361724935805201,0.717557591050785,NA,"Atx-1"
35.7038294949653,0.277003243002753,0.418708529181697,0.66156579982766,0.508249531799785,0.981949904176841,"Atx2"
1.65579054326144,0.00630067493211878,2.21980857241675,0.0028383866115352,0.997735298185972,NA,"Atxn7"
0,NA,NA,NA,NA,NA,"Aven"
0,NA,NA,NA,NA,NA,"Awh"
0,NA,NA,NA,NA,NA,"Axn"
143.484504108668,0.0669673649845187,0.290562477996309,0.230474923831594,0.817722746916022,0.996753388075049,"Axs"
0,NA,NA,NA,NA,NA,"Axud1"
0,NA,NA,NA,NA,NA,"B-H1"
0.159162035144805,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"B-H2"
191.76716300104,-0.0714584154239391,0.214842647946703,-0.33260814883303,0.739430091410014,0.994173670463347,"B4"
3.46233938493697,-1.04335690109421,1.41943578664494,-0.735050441105439,0.462308775038972,NA,"B52"
6.96709119553571,1.10735919991744,1.77883662340519,0.622518777355532,0.533600800624737,0.981949904176841,"B9d1"
0,NA,NA,NA,NA,NA,"B9d2"
0,NA,NA,NA,NA,NA,"BBIP1"
2.64512801012466,0.0144422957637021,1.42266855537948,0.0101515533671508,0.991900371416992,NA,"BBS1"
2.03802021787003,-1.57459902204805,2.44428472028714,-0.644196238261096,0.519448189931182,NA,"BBS4"
11.2607952348541,0.047602476066859,0.792339195415397,0.0600784062460808,0.952093188210673,0.99702764477468,"BBS5"
7.39066362220384,0.140231525083467,0.950422597025286,0.147546497234362,0.882700681815013,0.996870824825408,"BBS8"
21.0858021312349,0.0110173901572323,0.59176659316201,0.0186177967538902,0.985146005539955,0.998506322566374,"BBS9"
99.5457443208448,-0.0396716007093966,0.261103182885512,-0.151938403320008,0.879235518438995,0.996870824825408,"BCAS2"
108.809643789636,-0.0986271084666928,0.264145099069859,-0.373382314546025,0.708863920272283,0.993672290907152,"BCL7-like"
4.19231071441463,2.4027912667555,1.34714502679933,1.78361736780803,0.0744858614986672,NA,"BEAF-32"
0,NA,NA,NA,NA,NA,"BG642163"
0.342769995063792,-0.0178891522117594,4.0804728567969,-0.00438408803086661,0.996502015052319,NA,"BG642167"
0.514592848635293,0.938025311086631,4.03259081132304,0.232611081801993,0.816063421305863,NA,"BG642312"
177.388327165887,-0.531207793193438,0.220273485932616,-2.41158299622107,0.0158834363250411,0.227482234211955,"BHD"
9.11872505671152,-0.733592390343222,0.923071264595108,-0.79472996125061,0.426770600014616,0.957360664123208,"BI-1"
141.251648833529,0.0983592377144742,0.275500640002141,0.357019997172093,0.721076835386927,0.99377249529392,"BNIP3"
1.92589977478427,-0.96828924065586,2.60917205456578,-0.37110976984498,0.710555774529918,NA,"BOD1"
128.109424748204,-0.165598740244304,0.240612167242271,-0.688239261307031,0.491302123630958,0.980954182142257,"BORCS5"
0.515468560714503,2.48740572383596,3.99094179828536,0.623262841092957,0.533111812182898,NA,"BORCS6"
0,NA,NA,NA,NA,NA,"BORCS7"
447.174327110099,0.193119778571148,0.167437261654742,1.15338591101283,0.248752021724767,0.855092242498784,"BRWD3"
4.63770655788438,0.37615758561036,1.12805850699526,0.333455741238376,0.738790292867997,NA,"BTBD9"
11.7069119062516,-0.316886022004301,0.691273823000545,-0.458408826518013,0.646658751527697,0.991270637338778,"Bacc"
0,NA,NA,NA,NA,NA,"Bace"
0,NA,NA,NA,NA,NA,"Balat"
503.407872735029,-0.309334967791677,0.19629943202186,-1.57583221003528,0.115064477147044,0.633151838825359,"Baldspot"
186.953080259984,0.044484780481195,0.206521543357573,0.215400193887635,0.829455318852552,0.996870824825408,"Bap111"
268.81342509237,-1.45764373403602,0.188654697087029,-7.72651705228198,1.10528999367739e-14,3.92430580612316e-12,"Bap170"
140.659507354952,-0.0464388794612341,0.257670634606774,-0.180225734811045,0.856975355759657,0.996870824825408,"Bap55"
482.822611551444,0.0756122156810172,0.176444451308292,0.428532691849311,0.668263337460601,0.992942634685798,"Bap60"
0,NA,NA,NA,NA,NA,"BaraA1"
0,NA,NA,NA,NA,NA,"BaraA2"
4.12324360072542,-2.44168014214539,1.46923597114615,-1.66187065256825,0.0965387121479931,NA,"BaraB"
183.350306346044,-0.131301067723247,0.204668040122296,-0.64153185638945,0.521177190386001,0.981949904176841,"BaraC"
2.82128817119289,-0.579461584312375,1.73256512118896,-0.334452989515757,0.738037759292013,NA,"Bbd"
1072.20054259994,0.618083292159542,0.138669795165243,4.4572308729743,8.3025171249731e-06,0.000745826116672282,"Bcat"
393.31255264008,-0.245464054291832,0.210375027891086,-1.1667927355851,0.243294081382602,0.850465908695919,"BckdhA"
11.8902899223794,0.24846787381898,0.763964141936389,0.325234994916382,0.745003225013003,0.995059568926578,"BckdhB"
8.68470555900418,-0.0727364413677041,0.784468547545367,-0.0927206598598495,0.926125483519781,0.99702764477468,"Bcs1"
184.819175835217,-0.33068907348996,0.222027980758178,-1.48940269762725,0.136381358642025,0.670544732204007,"Bdbt"
0,NA,NA,NA,NA,NA,"Bdp1"
231.643841439989,-0.0614829206820362,0.202986862209257,-0.30289113301655,0.761972828971274,0.995153003289659,"Bem46"
