comparison,sex,analysis,direction,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,gene_symbols,significant_BH_0.05
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00670,One carbon pool by folate,19,-0.262599035680842,-0.7497980850431991,0.7818181818181819,0.8898305084745762,0.7793613935213244,2260,"tags=53%, list=18%, signal=43%",37699/41561/37143/40097/32471/38342/47895/39988/37026/35407,Mthfs/Gnmt/Cth/Aldh7A1/Ahcy/AhcyL1/Nmdmc/CG7430/Sardh/CG8665,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00650,Butanoate metabolism,10,-0.3088081948774577,-0.7295851972571734,0.8015267175572519,0.8898305084745762,0.7793613935213244,1571,"tags=50%, list=13%, signal=44%",34276/41480/30972/31695/40188,Mtpalpha/CG4860/CG13377/Acat1/Gabat,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme03440,Homologous recombination,18,0.2886608814121155,0.7600297298929365,0.8193548387096774,0.9019788560585525,0.7900015693883666,3842,"tags=50%, list=31%, signal=35%",31044/41366/38228/36136/41968/33507/35937/318579/41839,mus81/Blm/PolD2/mms4/mtSSB/okr/Rad51D/spn-D/tefu,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00730,Thiamine metabolism,14,0.28796040486482527,0.7158540235141893,0.8325123152709359,0.904870469133792,0.7925341995627428,2025,"tags=21%, list=16%, signal=18%",32496/39396/41236,Alp11/Ak1/Alp13,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00531,Glycosaminoglycan degradation,14,0.28707499357707145,0.7136529388438819,0.8357963875205254,0.904870469133792,0.7925341995627428,144,"tags=7%, list=1%, signal=7%",41457,Ect3,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00785,Lipoic acid metabolism,14,0.27653367320658495,0.6874477853822207,0.8538587848932676,0.9168483673853939,0.8030250867417272,1424,"tags=21%, list=11%, signal=19%",31407/40349/41360,CG7024/ppl/CG5214,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00410,beta-Alanine metabolism,22,-0.2324912056283978,-0.6912201384980208,0.8697916666666666,0.9263634823848237,0.8113589359577807,9623,"tags=27%, list=77%, signal=6%",34276/40097/41480/33898/40188/31858,Mtpalpha/Aldh7A1/CG4860/Acox3/Gabat/su(r),FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04330,Notch signaling pathway,21,0.24317031946469142,0.6657127479090311,0.9048387096774193,0.9468083730912945,0.8292656702848624,3545,"tags=38%, list=28%, signal=27%",31589/39431/44205/36555/40314/41602/32078/43856,dx/Gcn5/spen/mam/fng/CtBP/dsh/nej,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme03460,Fanconi anemia pathway,19,0.24798257998741396,0.6654727910536165,0.9059967585089141,0.9468083730912945,0.8292656702848624,2711,"tags=26%, list=22%, signal=21%",32608/31044/41366/36136/36705,mei-41/mus81/Blm/mms4/Pms2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00640,Propanoate metabolism,22,-0.21728057690487207,-0.645997383235087,0.9114583333333334,0.9468083730912945,0.8292656702848624,2795,"tags=36%, list=22%, signal=28%",41480/38447/32441/33898/39988/40188/41149/42901,CG4860/Scsalpha1/Dbct/Acox3/CG7430/Gabat/BckdhA/CG6432,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,12,0.2571766310537089,0.6192142091897593,0.9178981937602627,0.9468083730912945,0.8292656702848624,714,"tags=8%, list=6%, signal=8%",3772101,sotv,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00562,Inositol phosphate metabolism,41,-0.20023361459642214,-0.6833409513642974,0.9363636363636364,0.9572372601347059,0.8383998501782479,2356,"tags=24%, list=19%, signal=20%",37356/37707/32629/38137/33236/31376/39741/43991/31247/39739,sktl/Mtmr6/CG9784/Sac1/Ipk2/norpA/CG17028/Pten/Pi4KIIIalpha/CG17026,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00280,"Valine, leucine and isoleucine degradation",28,-0.19627547527458966,-0.6216537587171271,0.9426229508196722,0.9572372601347059,0.8383998501782479,2255,"tags=32%, list=18%, signal=26%",38979/32441/40492/34313/31695/39988/40188/41149/32789,CG6638/Dbct/CG11241/yip2/Acat1/CG7430/Gabat/BckdhA/scu,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00240,Pyrimidine metabolism,29,0.20814346478055154,0.609171706985377,0.9518633540372671,0.9591853798375537,0.8401061181381548,1819,"tags=17%, list=15%, signal=15%",33495/36969/34124/37644/41174,NTPase/CG30103/CG8349/CG3788/nmdyn-D7,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04392,Hippo signaling pathway - multiple species,13,-0.2208172137165793,-0.5679287647151522,0.9690721649484536,0.9690721649484536,0.8487654960175288,3044,"tags=46%, list=24%, signal=35%",32351/33218/43673/42634/33245/37247,jub/ex/dco/mats/ds/hpo,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04146,Peroxisome,79,-0.5739755108311637,-2.1154810042420573,1.5691486356617441e-6,2.0869676854301197e-4,1.6847701140789253e-4,1297,"tags=30%, list=10%, signal=28%",46068/37446/38941/35228/40787/37285/36758/43420/3771779/40293/44183/45460/36857/31641/40294/38598/39251/31587/36232/40048/42022/41605/41894/45707,Acsl/Acox57D-d/Pex2/CG10195/CRAT/Hacl/Pex11ab/wat/Hao/Pex16/ScpX/Pex1/CG8306/CG4586/Pex14/Dhrs4/Sod1/Agxt/Sod3/Cat/CG17560/ry/AOX1/FarO,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme01212,Fatty acid metabolism,52,-0.587697004804977,-2.0134686712651595,7.153323646659963e-5,0.0031713068166859173,0.0025601368840677766,1297,"tags=52%, list=10%, signal=47%",35140/317841/39245/39910/37217/42364/40692/34762/37028/46068/37446/38355/40943/43593/37784/34564/34313/44183/40059/31641/31703/38457/117361/34614/39860/41629/43592,CG17597/Elo68alpha/Elo68beta/beg/Acadvl/Arc42/CG12170/Hacd2/ACOX1/Acsl/Acox57D-d/CPT2/Elovl7/CG9743/Mtpbeta/Ppt2/yip2/ScpX/CG3902/CG4586/spidey/Sc2/FASN2/Hacd1/Baldspot/CG8630/CG15531,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00330,Arginine and proline metabolism,46,-0.6019687799621751,-1.9962387550754768,6.154823723102951e-5,0.0031713068166859173,0.0025601368840677766,1091,"tags=33%, list=8%, signal=30%",46717/42284/5740402/40443/326113/40097/40026/326114/43416/43638/50001/317911/40028/326112/43628,arg/P5cr/CG34345/P5CS/CG31016/Aldh7A1/CG18231/PH4alphaNE3/CG11828/CG31021/CG15864/CG32201/CG32199/PH4alphaSG1/PH4alphaNE2,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme01040,Biosynthesis of unsaturated fatty acids,26,-0.6923804987608349,-1.9835913556710025,1.2434644374362944e-4,0.004134519254475679,0.003337720332065843,1264,"tags=42%, list=9%, signal=38%",37446/40943/43593/44183/31641/31703/38457/34614/39860/41629/43592,Acox57D-d/Elovl7/CG9743/ScpX/CG4586/spidey/Sc2/Hacd1/Baldspot/CG8630/CG15531,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00983,Drug metabolism - other enzymes,87,-0.49625062009102966,-1.8567652471255693,2.3878893793847955e-4,0.006351785749163556,0.005127678246257877,2179,"tags=37%, list=16%, signal=31%",48337/53584/42894/35307/53503/41334/32299/53501/37106/35995/37110/38972/53506/37109/37111/44110/40916/37420/38974/34392/246386/36280/43165/42493/48338/37108/37112/31858/41574/246581/41605/41894,GstD4/Ugt37B1/Uck/Ugt37A1/Ugt303A1/Ugt35A1/GstT4/Ugt304A1/GstE1/GstT1/GstE5/GstO3/Ugt35E2/GstE4/GstE6/Mgstl/pyd3/Ugt49B1/GstO2/RnrL/GstT2/RnrS/Cmpk/r-l/GstD5/GstE3/GstE7/su(r)/Ugt37A3/GstE9/ry/AOX1,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00260,"Glycine, serine and threonine metabolism",26,-0.671926797913158,-1.9249938297939098,3.354774784285866e-4,0.007436417438500337,0.006003281192932602,1396,"tags=42%, list=10%, signal=38%",39333/37026/37815/41561/34474/40097/34554/39988/39085/31587/42783,Gcat/Sardh/Alas/Gnmt/CG6415/Aldh7A1/CG6287/CG7430/aay/Agxt/CG10184,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00062,Fatty acid elongation,16,-0.7448011183154566,-1.9059621575162076,6.482627818653526e-4,0.012316992855441699,0.009943278759438491,1163,"tags=69%, list=9%, signal=63%",317841/39245/34762/40943/37784/34564/34313/31703/38457/34614/39860,Elo68alpha/Elo68beta/Hacd2/Elovl7/Mtpbeta/Ppt2/yip2/spidey/Sc2/Hacd1/Baldspot,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00510,N-Glycan biosynthesis,35,-0.5784758460975079,-1.7820505199292411,0.002441441005715616,0.03247116537601769,0.026213366587683456,3217,"tags=49%, list=24%, signal=37%",43436/35240/2768916/39609/31623/42146/34711/43031/41191/38374/36856/34134/34137/31849/32122/43005/37323,alpha-Man-Ib/Dpm1/CG33303/Mgat4b/xit/Alg1/Alg7/Alg9/Alg12/Alg2/Dolk/wol/Ostgamma/Ost48/FucT6/Stt3B/Mgat1,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00982,Drug metabolism - cytochrome P450,63,-0.492566812851929,-1.7471215692430713,0.00222569247211666,0.03247116537601769,0.026213366587683456,2179,"tags=40%, list=16%, signal=33%",48337/53584/45398/35307/53503/41334/32299/53501/37106/35995/37110/38972/53506/37109/37111/44110/37420/38974/246386/41311/48338/37108/37112/41574/246581,GstD4/Ugt37B1/Aldh-III/Ugt37A1/Ugt303A1/Ugt35A1/GstT4/Ugt304A1/GstE1/GstT1/GstE5/GstO3/Ugt35E2/GstE4/GstE6/Mgstl/Ugt49B1/GstO2/GstT2/Fdh/GstD5/GstE3/GstE7/Ugt37A3/GstE9,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04140,Autophagy - animal,99,-0.42458744555824085,-1.6125763271514322,0.002342370409175493,0.03247116537601769,0.026213366587683456,2741,"tags=32%, list=20%, signal=26%",42692/317987/31684/41107/34284/37141/40044/35411/33819/43991/42862/42524/40168/326166/35396/40664/41140/37733/41096/31118/31746/31903/31706/32617/37520/41071/40177/38543/39454/38494/318725/38654,Takl2/Vps11/Rab39/Vps16A/Pka-C1/Atg7/Atg3/Lamp1/bchs/Pten/Tsc1/Rab1/Rab8/Tap42/Atg18b/Itpr/Ras85D/Pi3K59F/Vps15/dor/Traf6/Lst8/Ykt6/eIF2alpha/Plekhm1/RagA-B/Grasp65/TP53INP/Atg1/Ras64B/Takl1/S6k,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00980,Metabolism of xenobiotics by cytochrome P450,64,-0.4712434640321609,-1.6860961610227894,0.0027726001380845087,0.033523256215021786,0.027062699912403815,2179,"tags=39%, list=16%, signal=33%",48337/53584/45398/35307/53503/41334/32299/53501/37106/35995/37110/38972/53506/37109/37111/44110/37420/38974/246386/41311/48338/37108/37112/41574/246581,GstD4/Ugt37B1/Aldh-III/Ugt37A1/Ugt303A1/Ugt35A1/GstT4/Ugt304A1/GstE1/GstT1/GstE5/GstO3/Ugt35E2/GstE4/GstE6/Mgstl/Ugt49B1/GstO2/GstT2/Fdh/GstD5/GstE3/GstE7/Ugt37A3/GstE9,TRUE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00071,Fatty acid degradation,31,-0.569474433919705,-1.7020419040425034,0.004629414181917542,0.05130934051625276,0.04142107425926221,2541,"tags=52%, list=19%, signal=42%",37217/42364/34315/37028/46068/37446/38355/3771877/37784/33911/34313/40097/59175/40059/41311/31641,Acadvl/Arc42/CG4598/ACOX1/Acsl/Acox57D-d/CPT2/Adh/Mtpbeta/CG9547/yip2/Aldh7A1/CG18814/CG3902/Fdh/CG4586,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04517,IgSF CAM signaling,101,-0.40951135465842403,-1.563262220867288,0.005434135789109621,0.05559538922704458,0.044881121497099705,3002,"tags=35%, list=22%, signal=27%",41398/48973/38244/38898/31364/40904/38831/41183/37238/32400/31166/36746/36084/41917/48632/32780/32623/47594/36002/48311/31746/41136/36513/41062/33864/39258/38418/31248/34780/35526/38001/31792/40848/37368/35215,Csk/Src64B/Rap1/Arp3/Fas2/alphaTub84D/Rac2/alphaTub85E/betaTub56D/NetB/Actn/sli/CAP/Arpc3A/Act87E/Sh/Arp2/aPKC/sqa/Pkc53E/Traf6/RhoL/CG6191/pyd/Arpc4/IRSp53/kst/sgg/p38b/Act42A/zip/Nrg/alphaTub84B/Act57B/Pax,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme05100,Bacterial invasion of epithelial cells,38,-0.5339404324462648,-1.6860530186776694,0.006114292657208267,0.05808578024347854,0.04689156774701077,2974,"tags=37%, list=22%, signal=29%",48973/38898/38831/33114/45928/41917/48632/32623/41136/33864/35526/53573/37368/35215,Src64B/Arp3/Rac2/Septin1/shi/Arpc3A/Act87E/Arp2/RhoL/Arpc4/Act42A/Ilk/Act57B/Pax,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00040,Pentose and glucuronate interconversions,44,-0.48905401881169364,-1.6015876006790617,0.007457613083054496,0.06612416933641653,0.053380809436600604,2152,"tags=32%, list=16%, signal=27%",53584/35307/53503/41313/41334/53501/53506/40946/37420/35586/38463/36624/38124/41574,Ugt37B1/Ugt37A1/Ugt303A1/Sodh2/Ugt35A1/Ugt304A1/Ugt35E2/CG2767/Ugt49B1/CG9436/CG10863/Had2/CG9119/Ugt37A3,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00830,Retinol metabolism,34,-0.5399005671741564,-1.6592833713864619,0.010338367042805026,0.08593767604331679,0.06937588410303373,2152,"tags=38%, list=16%, signal=32%",53584/35307/53503/41334/53501/53506/3771877/37420/59175/41311/38598/31726/41574,Ugt37B1/Ugt37A1/Ugt303A1/Ugt35A1/Ugt304A1/Ugt35E2/Adh/Ugt49B1/CG18814/Fdh/Dhrs4/Ldsdh1/Ugt37A3,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04518,Integrin signaling,40,-0.5026460968215496,-1.5994765181146122,0.011305865220174552,0.08845176907548326,0.07140546454847085,3639,"tags=42%, list=27%, signal=31%",33941/38978/31201/33727/48973/38831/31166/38723/48632/38488/41136/31248/35526/39907/53573/37368/35215,Tsp/rhea/Vinc/Col4a1/Src64B/Rac2/Actn/LanA/Act87E/Fit1/RhoL/sgg/Act42A/Fit2/Ilk/Act57B/Pax,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00380,Tryptophan metabolism,19,-0.612649184168467,-1.6627431955125718,0.014223906181690404,0.10509886234249022,0.08484435266271469,1140,"tags=32%, list=8%, signal=29%",38121/43689/33911/40097/39988/40048,Trhn/CG1544/CG9547/Aldh7A1/CG7430/Cat,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00513,Various types of N-glycan biosynthesis,29,-0.5456668552538495,-1.6331070020570777,0.01584593596906579,0.11092155178346054,0.08954490132103661,3217,"tags=52%, list=24%, signal=40%",43436/2768916/39609/42178/42146/3355171/43031/41191/38374/34137/31849/32122/31808/43005/37323,alpha-Man-Ib/CG33303/Mgat4b/CG7985/Alg1/FucTC/Alg9/Alg12/Alg2/Ostgamma/Ost48/FucT6/Hexo2/Stt3B/Mgat1,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme03050,Proteasome,42,-0.48343752955625074,-1.5535356105218279,0.0181727172388285,0.11509387584591382,0.09291314076995023,1850,"tags=43%, list=14%, signal=37%",32047/50428/46058/39855/41531/37378/36018/39628/33738/35701/33105/40717/42805/42641/40174/31567/32584/39845,Rpt3/Sem1/Prosbeta1/Prosbeta6/Prosalpha2/Prosalpha3/Prosalpha7/Prosbeta2/Rpn11/Rpt1/Rpt6/Rpn5/Rpt5/Rpn7/Rpn1/Rpt4/Prosalpha4/Rpn12,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04624,Toll and Imd signaling pathway,83,-0.3962240627774526,-1.4689968047006199,0.0181727172388285,0.11509387584591382,0.09291314076995023,1480,"tags=23%, list=11%, signal=21%",35045/35861/42253/41379/32257/44497/38833/38858/39020/318005/34780/36047/45908/38613/32832/42791/38419/318725/35862,Dif/PGRP-SC1b/Mekk1/PGRP-LB/lic/Tollo/sphinx2/PGRP-SD/GNBP3/sphinx1/p38b/Def/nec/Uev1A/psh/SPE/Drs/Takl1/PGRP-SC2,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00630,Glyoxylate and dicarboxylate metabolism,33,-0.5119852793556823,-1.5597146208740176,0.025029896498973393,0.13315904937453846,0.10749681864822258,716,"tags=21%, list=5%, signal=20%",3771779/34474/39988/31960/31587/41269/40048,Hao/CG6415/CG7430/Gip/Agxt/Irp-1B/Cat,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00350,Tyrosine metabolism,24,-0.5444145444790184,-1.5580774054254518,0.023275521358441856,0.13315904937453846,0.10749681864822258,3124,"tags=50%, list=23%, signal=39%",35190/41132/38746/40263/35910/45398/3771877/59175/41596/41311/34552/37044,Ddc/GstZ1/ple/Hpd/PPO2/Aldh-III/Adh/CG18814/yellow-f2/Fdh/hgo/PPO1,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04820,Cytoskeleton in muscle cells,52,-0.44194757091847453,-1.5141264650163995,0.022107418985434554,0.13315904937453846,0.10749681864822258,3639,"tags=42%, list=27%, signal=31%",33941/39561/38978/31201/33727/19835139/33351/35007/41852/32314/33611/48632/44013/37387/33952/38418/48971/41853/35526/38001/37853/37368,Tsp/Frl/rhea/Vinc/Col4a1/CG45062/Eno/Mhc/Tm1/up/capu/Act87E/sls/cpa/nrv1/kst/Atpalpha/Tm2/Act42A/zip/Mlp60A/Act57B,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04391,Hippo signaling pathway - fly,53,-0.4412258553124302,-1.5101084667506963,0.024371055065168724,0.13315904937453846,0.10749681864822258,1724,"tags=28%, list=13%, signal=25%",35430/48632/47594/47877/41273/43651/43673/38657/326198/42186/39013/35526/37089/33619/37368,tsh/Act87E/aPKC/tws/hth/wts/dco/vn/Krn/14-3-3epsilon/dally/Act42A/fj/ed/Act57B,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04215,Apoptosis - multiple species,20,-0.5902854109643416,-1.615387256968804,0.0262546023193856,0.13430238878762632,0.1084198152460458,2387,"tags=35%, list=18%, signal=29%",34996/40009/37729/36251/42008/53585/43514,Cyt-c-p/hid/Dcp-1/Buffy/Decay/Debcl/Drice,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00480,Glutathione metabolism,75,-0.3977333317734431,-1.457100592248897,0.03307078191492132,0.16280391154381044,0.1314285633357235,1811,"tags=29%, list=13%, signal=26%",32974/32299/326133/37106/35995/37110/38972/33493/37109/37111/44110/38974/34392/246386/36280/31995/48338/37194/37108/37112/37569/246581,Zw/GstT4/CG31343/GstE1/GstT1/GstE5/GstO3/Prx6a/GstE4/GstE6/Mgstl/GstO2/RnrL/GstT2/RnrS/CG2111/GstD5/Gpxl/GstE3/GstE7/CG4752/GstE9,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04142,Lysosome biogenesis,167,-0.328545800255135,-1.3470378738661082,0.03427450769343378,0.16280391154381044,0.1314285633357235,3996,"tags=40%, list=29%, signal=29%",38813/35614/36391/42835/42490/36381/5740347/36487/43648/31381/39965/40679/42192/41643/42841/39219/45668/37884/41150/318103/33211/317987/33658/41370/41107/44819/31902/41710/32263/8673965/42341/40961/31647/35411/246439/42214/317926/45467/31144/39231/34204/31557/31118/31155/42525/246490/39234/39232/33374/34564/31903/42576/38521/32987/36394/34013/36731/37520/41071/59178/35989/42985/31808/44702/31342/39994/44307,Cln7/Tsp42Ee/CG8785/AP-1sigma/Mvl/ClC-b/Blos3/CG18278/Npc2g/rb/anchor/Vha26/Vps39/Lip3/Rab7/Blos4/Vha68-1/CG3376/AP-1mu/CG32590/AP-2alpha/Vps11/FIG4/Sptz/Vps16A/g/Gga/Npc2b/MFS10/CG42638/Vha13/Arl8/cm/Lamp1/Blos1/Vha100-4/CG32225/mtd/Vps26/CG43693/LManIV/Rbcn-3A/dor/Rbcn-3B/AP-2sigma/CG30160/Blos2/CG7888/Npc2a/Ppt2/Lst8/CG6656/VhaM9.7-a/AP-1-2beta/CG8646/CG5149/Vha14-1/Plekhm1/RagA-B/Tsp42Ea/CG1827/Osbp/Hexo2/Vha36-1/VhaAC39-1/CG7402/Vha16-1,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04148,Efferocytosis,54,-0.416890837688893,-1.4324682799637845,0.037726378725806135,0.17302097829421434,0.1396766108904619,4067,"tags=50%, list=30%, signal=35%",33418/43775/35766/32610/42192/41643/42841/2768679/318096/317987/40081/41107/38831/32615/34772/49297/326219/34708/36488/32817/41084/31118/41136/46717/34780/42008/43514,Rab5/Crk/Odc1/CG4301/Vps39/Lip3/Rab7/p38c/CG32579/Vps11/Mkp3/Vps16A/Rac2/Cdc50/kuz/SERCA/Sk2/Sirt1/ATP8A/CrebB/tgo/dor/RhoL/arg/p38b/Decay/Drice,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00053,Ascorbate and aldarate metabolism,32,-0.47703247646405217,-1.4405342746371077,0.04816955684007707,0.20666293741065322,0.16683513744271175,2152,"tags=31%, list=16%, signal=26%",53584/35307/53503/41334/53501/53506/40946/37420/40097/41574,Ugt37B1/Ugt37A1/Ugt303A1/Ugt35A1/Ugt304A1/Ugt35E2/CG2767/Ugt49B1/Aldh7A1/Ugt37A3,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme03040,Spliceosome,126,-0.3436634367404979,-1.3566384936883151,0.0478755698102195,0.20666293741065322,0.16683513744271175,3669,"tags=41%, list=27%, signal=30%",39655/31558/40781/7354399/38093/42274/35924/41609/38720/31442/32464/42931/37123/36306/53435/44029/3772392/43427/39955/33460/42028/43004/39737/40678/42852/36514/43912/39456/41840/32373/37810/41068/36304/44920/31208/3354996/43862/35112/37402/40785/43358/32168/40529/31707/40739/36789/43348/34426/39218/40987/48581/36561,Prp31/Spx/SmD2/Spf30/Sf3b3/snRNP-U1-C/tsu/Hsc70-2/Sf3b6/snf/Prp5/CG13625/Prp19/SmD3/c12.1/Ref1/snRNA:U2:34ABa/Slu7/U4-U6-60K/Cwc25/CG10324/PQBP1/Brr2/noi/Hsp68/fand/SF1/Sf3a2/Hsc70-4/Prp16/thoc5/CG11964/Prp8/Hsp70Ab/crn/CG17168/HnRNP-K/CG10333/mago/CG42724/CG4849/Tango4/CG14641/mahe/Rm62/CG8435/BCAS2/SmB/CG6418/CG7483/Hsp70Aa/pea,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04136,Autophagy - other,20,-0.5451090290571723,-1.491756636436314,0.050980392156862744,0.21188725490196078,0.17105263157894737,2504,"tags=40%, list=18%, signal=33%",37141/40044/326166/35396/37733/41096/31903/39454,Atg7/Atg3/Tap42/Atg18b/Pi3K59F/Vps15/Lst8/Atg1,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00640,Propanoate metabolism,22,-0.5234152025188493,-1.456508695740278,0.05325443786982249,0.21463152232383,0.17326802751903966,3563,"tags=59%, list=26%, signal=44%",40348/35761/38447/3355069/42364/32441/30995/37028/41149/37446/39988/31641/42901,AcCoAS/ACC/Scsalpha1/BckdhB/Arc42/Dbct/CG17896/ACOX1/BckdhA/Acox57D-d/CG7430/CG4586/CG6432,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme00410,beta-Alanine metabolism,21,-0.5449228319702941,-1.5124058599225079,0.059377831271832784,0.23227210468099294,0.18750894085841932,2256,"tags=43%, list=17%, signal=36%",42364/45398/30995/37028/37446/40916/40097/31641/31858,Arc42/Aldh-III/CG17896/ACOX1/Acox57D-d/pyd3/Aldh7A1/CG4586/su(r),FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04977,Vitamin digestion and absorption,10,-0.6496443647891326,-1.5081309552514859,0.06352459016393443,0.2386752950133232,0.19267811706655294,1120,"tags=40%, list=8%, signal=37%",41308/246553/41307/246552,CG6574/CG30345/CG14694/CG30344,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_CS,dme00910,Nitrogen metabolism,14,0.5824897917848608,1.4979289899430954,0.06639839034205232,0.2386752950133232,0.19267811706655294,2864,"tags=50%, list=21%, signal=40%",36126/37366/34786/39390/39878/42756/50102,CAH13/CAH15/CAH1/CAH2/CG9674/bb8/CAH5,FALSE
CSM_vs_WRM,Male,GSEA,Higher_in_WR,dme04145,Phagocytosis,163,-0.3209188898863011,-1.3067987649361472,0.06504048779363159,0.2386752950133232,0.19267811706655294,2741,"tags=27%, list=20%, signal=22%",41107/40904/38831/41183/37238/37141/40044/5740248/41135/42341/35411/45928/42214/36963/326133/48632/32070/38196/31460/37733/41566/41096/31118/46080/41136/246490/35709/38521/44086/36731/41236/59178/35526/33689/246428/31995/44702/40848/31342/37368/38128/38129/44307/38127,Vps16A/alphaTub84D/Rac2/alphaTub85E/betaTub56D/Atg7/Atg3/robls54B/phu/Vha13/Lamp1/shi/Vha100-4/robl/CG31343/Act87E/Gapvd1/nSyb/CG16756/Pi3K59F/Arp1/Vps15/dor/Sec61beta/RhoL/CG30160/DCTN4-p62/VhaM9.7-a/DCTN2-p50/Vha14-1/Alp13/Tsp42Ea/Act42A/Mon1/CG30062/CG2111/Vha36-1/alphaTub84B/VhaAC39-1/Act57B/LysE/LysP/Vha16-1/LysD,FALSE
