"","CSF1","CSF2","CSF3","CSM1","CSM2","CSM3","WRF1","WRF2","WRF3","WRM1","WRM2","WRM3"
"CG16904",5.36028228112032,5.66006863590451,4.36432129148434,5.95183826398027,6.15815555237726,6.16135313058559,6.19623059233718,6.13351166279915,4.4622863395028,6.08186799346494,6.1443598178264,6.09791820601007
"CG16926",1.63814477550665,1.30614900917554,1.04176779293247,1.60868554224531,1.3386912638087,2.03581649601166,0.44555168397575,1.68242177344241,-0.494384591877787,0.996317575379968,-0.569678374250281,0.476309509840391
"CG16935",-2.24045246977883,-2.24898054853216,-2.23291754351195,-2.24485164340091,-2.24389849758894,-2.26514363393046,-2.24433524278303,-2.23386106304307,-2.23837538362014,-2.24047889629149,-1.978625545987,-2.23842042021902
"CG1695",6.35674906503144,6.4126206082222,6.73377260951062,6.63116850894234,6.37235377939042,7.02928797757521,6.9471687328637,6.68234043385636,6.713181424124,6.71801320042729,6.4852578692701,6.83352164999241
"CG16952",0,0,0,0,0,0,0,0,0,0,0,0
"CG16953",10.0977011770343,10.2721080689027,10.317910348808,10.0947361323268,10.0505789443996,10.0767417502631,10.2500845544835,10.3766331698342,10.4651565355546,10.2327436708462,10.2991399234542,10.2430904882412
"CG16956",0.0751092344730508,-1.61771199244098,-1.55301883370871,1.17994301271924,0.752291115373305,-1.6828082211952,-1.59900319531303,-1.55681882373028,-1.57500008292143,-1.58347190242042,-1.67257704593542,-1.57518146615801
"CG16957",-2.24304979680101,-2.25270786794429,-2.23451647340546,-2.24803187225348,-2.2469524321676,-2.27101260376896,-2.24744704722428,-2.23558501170349,-2.24069749137893,-1.92147420827835,-2.268135648162,-2.2407484954431
"CG16959",0,0,0,0,0,0,0,0,0,0,0,0
"CG16964",-2.05598384800461,-2.07088194648851,-2.04282073391527,-1.567575019907,-2.06200387469272,-1.60302404448663,-2.06276684524002,-2.0444690121855,-2.0523552893284,-2.05603001371197,-2.09468013410402,-2.05243396586327
"CG16965",4.62308156266391,5.56850216344955,3.78811471647209,5.58075395642104,5.6280731861498,4.86722816859761,4.76984900979859,4.96486614730168,5.16413372044971,5.08605304924863,5.17195864237529,4.96677574384317
"CG16972",7.74312915088177,7.99453624465536,8.44319881093834,11.0412885630217,10.9734590695535,11.310372735598,7.56367482720204,7.71300164882097,7.36350464566311,11.0870632798204,10.9384416136767,10.9883795854173
"CG16974",0.543499447382064,1.39847813929976,0.981185105978593,-1.13439107305025,-1.13014905890065,1.64198008751293,-1.13209281112598,-1.08547704876909,0.556052399350178,-1.11492998443419,0.410628893715807,-1.10576865306564
"CG16978",1.15750593651328,1.46761322647356,1.2041466272881,2.18648432694605,3.45933886622725,1.85595361509904,-0.336786405572797,2.07503221572819,-0.315936240146796,1.15734271603057,1.37868569426701,1.1700642036518
"CG1698",5.03899575043357,5.00525061141103,5.70936723307303,4.2724619388927,4.27937422517975,4.88200235106359,5.26668058246422,4.87886587402721,4.31950545860691,4.82873457128946,4.54238506716162,4.8820925009036
"CG16984",1.07388691973445,1.02323763633487,1.11888698563235,1.67656988379453,1.05338408676405,2.36001615662221,-0.391410908983705,1.11323948754799,1.44556134351136,0.55422028349123,1.2918354948289,1.44527335447947
"CG16985",8.63571049079414,8.74119332705078,8.66645621893271,8.53991848014825,8.53860923789432,8.36085671498535,8.42574944729118,8.5838324913057,8.8394002274327,8.28807953151152,8.11717322262918,8.29257995203181
"CG16986",0,0,0,0,0,0,0,0,0,0,0,0
"CG16989",5.87740331276093,5.30497050146931,5.70744960727337,6.26348774030734,6.21745287102991,6.20487845106893,5.9718178628166,5.08008672791209,5.83562895255067,5.7997112124718,6.04463954098842,6.09881255289047
"CG16995",3.75530534755925,3.85081846091358,3.89143115733615,3.72386803434275,3.95928837422417,3.20428876604289,5.74284196283722,4.66679435055445,4.74849989337947,4.17663390165739,3.67786107868909,4.19205773881004
"CG16998",0,0,0,0,0,0,0,0,0,0,0,0
"CG17002",0,0,0,0,0,0,0,0,0,0,0,0
"CG17005",-1.42220807556202,-1.45569811024648,-1.39261818206764,-0.441866337757734,-1.43574073563967,0.0136194157063245,0.800314388864179,-1.3963234130741,-1.41405129259727,-0.42085800468103,-1.50919501319229,0.550631498166537
"CG1701",-1.67490212330021,-1.70569545998977,-1.64769487906874,-1.69078673675406,-1.68734510109951,-1.76405741289947,-1.68892210832448,-1.65110175597913,-1.66740214408241,0.546844928394339,-0.810825101707588,0.271720990969414
"CG17010",1.95704885003832,1.92822324780758,5.15972864851366,8.80723657310953,8.82950378849077,8.86897483306784,1.94386394404477,1.97966106069937,3.70625276371763,8.17648811981456,7.81095513367971,8.14148033556609
"CG17019",0.553970668724042,0.502906994955558,-1.05837733926751,-1.11125834855063,-1.10703487857803,-1.1926744531953,1.62707697765855,1.27390052289527,-0.00987396888396849,-0.0206865812803585,-1.18580411374317,0.952693253982432
"CG17026",7.98746212921955,7.88216087944926,7.88969828270755,7.45265024960143,7.59045581750278,7.38883203629555,8.09087146673594,8.12984020067741,8.2577884150553,7.96995735256189,7.69046077587027,7.9460250462749
"CG17027",3.19914737056937,3.54921313908784,3.9029574152631,3.74075901014032,3.66990462707191,3.34282058316888,3.2891265390638,3.96498673238164,4.11637772717649,2.92029559145383,4.13952430077722,3.62655293287096
"CG17028",3.78586372416758,4.30542566847339,3.92161351751481,3.83528262595722,4.44133039552776,4.0790921329086,4.28826873229748,4.51757166452005,4.6164816201885,4.41934860623696,4.34569648804986,4.33267782693826
"CG17029",-1.9331784638493,-1.2718616068843,-0.67231975569214,-1.94374027651104,-1.94145190410972,-1.99245856337993,-1.9425004694352,-1.91735340007574,-1.92819166478772,-1.93324191028264,-1.98635952565024,-1.92829979148629
"CG1703",-1.21828552484826,-1.25438423794808,-1.18639075119479,-0.196640007451168,0.379107035795272,1.32317175272153,-1.23472100964671,-1.19038459809077,-1.20949337605426,0.399230816617503,0.269876008611637,0.796488082360737
"CG17030",1.69090519949056,1.65996070521161,4.57000781192858,8.29856541677687,8.26294548533662,8.35720484145306,1.67676244650475,1.71511684536306,1.69850742319608,8.23209080983437,7.98844316958212,8.21723110300655
"CG17032",3.63366079917659,3.97711732670034,3.05264302583086,3.10111017381622,3.76034245351929,4.27867074192548,3.10477476158069,3.90544532547593,3.01426795140376,2.67785345840713,3.3865074755321,2.86390429155077
"CG17036",-1.33651918015629,-1.3721474402338,-1.30504007208679,0.951070889421008,-1.35091585478891,1.23650818214802,-1.35274047107267,-1.30898186955548,-1.32784161419968,0.297077005216972,-0.399608040251327,0.309272612264171
"CG17047",-1.22134821810985,-1.92024359852327,-1.20334472928375,-1.23185933266414,-1.90810085894903,-1.95886267946144,-1.90914439102129,-1.88411803094395,-1.89490427054182,-1.89993027418575,-1.95279291792515,-1.89501187821785
"CG17048",-2.24251730851345,-2.2519437026538,-2.2341886817659,-1.93348900397841,-2.24632632778922,-2.26980934600626,-2.24680907806129,-2.2352315880566,-2.24022142999712,-2.24254651869445,-2.26700140256982,-2.24027121058007
"CG17059",8.74968153463073,8.67859052540002,8.54189460263635,8.57494364180503,8.83226943189492,8.65386435293495,8.80077651617887,8.88905080653866,8.85171135661583,8.44236281025578,8.34376069792108,8.69431522908884
"CG17065",-0.72586190272192,-1.95531212568368,-1.917314452267,-1.27378447698798,-1.94329033326163,-1.99354654319136,-1.94432347128471,-1.91954638501933,-1.9302251888154,-1.93520113120058,-1.98753723921227,-1.93033172467053
"CG17068",7.05691092143372,7.20712095195906,7.17268642271604,7.38378559143166,7.04741625959161,6.9737085558597,7.04408790167235,7.17349045794233,7.39619099766846,7.0900999382371,7.4122437385256,6.98463170661707
"CG17075",6.2440444463182,5.68555567377008,6.37223415105613,6.26628788288652,6.71386372278515,6.61063593591611,5.88401113775116,5.31001357589288,6.05587757793349,6.54656080446222,6.15672649684387,6.08937192214597
"CG17078",-0.557275375956883,-0.58983840404045,-0.528529600623244,3.61866352297597,3.0126103741146,3.08444229297707,-0.572098189119164,-0.532127462812045,-0.5493484482974,1.43982464443261,2.7745650339895,2.63506700330681
"CG17097",2.8582678387676,3.47352012102797,2.90971446738962,4.61163471541161,5.61833168186486,5.06063737248235,0.993837238750613,1.03647257538421,1.01803572420727,7.97752897773981,4.78502944328133,8.3012877205087
"CG17104",4.1864452987176,3.37882280995848,3.6729529442383,3.20261899180653,3.31729877210032,2.81026281918546,3.74037538795011,3.16202739647735,2.84641843463449,3.34212963238199,3.53090721319315,2.84610770844907
"CG17105",-0.668579329719403,-1.71740371161228,-1.65610254420643,-1.70164659117716,1.20646374735593,-0.207287440688489,-1.6996758540277,-1.65970329317305,-1.67693127268691,-1.68495889779467,-1.7693920809376,-1.67710314563867
"CG17107",0,0,0,0,0,0,0,0,0,0,0,0
"CG17108",9.55141515361889,9.37558218311775,8.37636471501303,6.55905080067748,6.16417567811114,6.26275927150087,10.8850722109247,10.0381341551962,7.56403213422468,5.89815518680427,4.88253842610432,8.96707058132654
"CG17109",0,0,0,0,0,0,0,0,0,0,0,0
"CG17110",2.55441697515652,2.64989287945151,3.71992185319884,2.67934445087237,1.5384189003092,2.38168315704905,2.52710489670481,1.59908523403457,3.29514764237272,2.15977134651929,2.55315585309527,1.57146996435521
"CG17111",9.21307423951481,9.27225564125408,9.36677415004611,8.30419399951245,8.32993527564711,8.68975868757137,9.30044635827845,9.39262284925208,9.33894227913826,8.95502008286928,9.07306791575678,9.07936463799228
"CG17118",4.31402369130737,3.28004054433957,5.2954491212046,9.26430954882055,9.19277845329559,9.20476571342822,2.37067161892148,3.35889567421191,2.80881778766163,8.80833230401243,8.44490429888944,8.40904399111833
"CG17121",9.5349206317777,9.48128905853184,9.69594497460279,9.41688909119225,9.61495419619227,9.58742185112684,9.12975686199319,9.62015916396649,9.69168671761689,9.61073473444022,9.82291063695338,9.60379817822066
"CG17122",4.80479948196158,3.8962621981934,5.86781580170498,9.19018112875722,9.18618751768873,9.30004599676951,3.92059406082768,4.65203116723107,4.62382395008801,8.96420621925812,8.66461609852846,8.76592879654172
"CG17124",4.02732943589404,4.1809126814108,3.88774402057937,3.86722873310819,4.11562974600876,3.12378468785156,3.37875616807603,3.64405842885808,3.52016394657306,2.28715424649894,3.66615462989999,3.06387120165297
"CG17127",-0.133602099607039,-0.175671201528273,-1.13657855384591,1.06745922616347,0.789546010419167,-1.27262311159365,0.786794646679523,-1.14056168352964,-1.15961918440748,0.431646948869555,-0.2422887930065,-1.15980930936824
"CG17129",0,0,0,0,0,0,0,0,0,0,0,0
"CG17134",-1.66217854042932,-1.69353082307337,-1.63447744328255,0.783695561153664,-1.67484737722444,0.140169111723039,-1.67645300953209,-1.63794616019702,-1.65454242516738,-0.68230031035349,-1.74361288591806,-1.65470799589182
"CG17139",0,0,0,0,0,0,0,0,0,0,0,0
"CG17140",0,0,0,0,0,0,0,0,0,0,0,0
"CG17141",6.07038153748419,6.02355577407866,6.35831737093859,6.68106938983957,6.28787901031371,6.70156492845314,6.00754373490897,6.27884948899249,6.21421381796957,6.48062029406952,5.97107616893252,6.24396540027041
"CG17145",-1.92140048723029,-2.25271252736972,-2.23451847206046,-2.24803584774283,-2.24695624977228,-2.27101994054272,-2.247450937174,-2.2355871666486,-2.2407003941026,-2.24308297605648,-2.26814256413689,-2.2407514056269
"CG17147",2.72268660187342,1.02550398623094,2.43511439672963,3.77128715539742,3.27003500437492,3.67083390673515,0.2321411442808,1.59871026612494,1.57086561095634,3.20135209077434,3.21574359243554,2.87669483451513
"CG17154",1.81344143998328,3.42350877062672,4.62101988213922,8.09129325789871,8.2163687455014,8.17839583701179,1.7998645984306,2.71281782922082,2.68848650054429,7.8614484187961,7.41763694558769,7.71610943733502
"CG17159",0,0,0,0,0,0,0,0,0,0,0,0
"CG17162",0,0,0,0,0,0,0,0,0,0,0,0
"CG17163",2.86241164955163,2.33337688776402,1.63276917766891,2.83077196790825,2.83762154907807,3.19158250543524,2.36505210029674,2.6167229604737,2.5850999169412,2.17968336935915,2.03359622843806,2.40550612208945
"CG17167",1.16907227074552,0.749155889119028,-0.731194750568112,1.41992817996514,-0.762589571226389,1.01288065018272,1.14434461759113,0.290640067143654,0.267560212669657,1.44903037122313,-0.815683606490118,0.811627554076794
"CG17168",8.70708086905102,8.68299968964239,8.6766217000448,8.58775910925496,8.79192956969414,8.44791439405953,8.79815579118538,8.73379800936006,8.77523886439343,8.73580660038911,8.83303876090051,8.63136324894776
"CG17169",1.27753172275658,0.334740297923209,-0.144645918904464,-1.22727903398991,-1.22330918339968,0.241794398466529,-0.20083428308405,-1.18150328659366,-1.20030542366683,0.384079354818376,-1.30121457492434,-0.171786978017353
"CG17177",0.0528814314108205,-1.02313982686514,0.652871729325567,0.582509474254561,1.24347142290278,-0.069961015566167,0.585542169484863,-0.968264055312565,-0.988053088327017,0.983402464985181,-1.05840526804607,0.99646853498293
"CG17186",5.70810735648933,5.51071154652522,5.82719954473709,5.73544016990289,5.76240024773301,5.91876928636309,5.75904567842837,5.13651854494789,5.8048750594809,5.57515907774914,5.90868827508832,5.2991670130561
"CG17187",6.67170366141348,6.36278090193539,6.40503513588531,6.36817004797635,6.32152220415331,6.34974243030994,6.43628514155804,6.72246886688425,6.29222405255583,6.34744525023395,6.68306364975969,6.6448458733281
"CG17190",7.73621064877184,7.90323457251845,7.88990569545932,5.94438506784691,5.63993806142107,6.60048822428047,7.93604883774515,8.01929382475898,8.32768216689013,7.96666405407338,6.36107850311039,7.80022541649194
"CG17191",-1.68902314173763,-1.7183573859147,-1.66310506882085,0.158809445561598,-1.70087652913551,-1.77395395196934,0.161938391590184,-1.66635051637264,-1.68187853691887,-0.759357890648496,-1.76521583884001,-1.68203345042594
"CG17192",-1.85534936185595,-1.8770138846567,-1.83620781935471,-1.86652491499011,-1.8641035666685,-0.729619181521458,-1.86521306348357,-1.83860471330773,-1.85007278295165,-1.85541649512272,-0.71731776942678,-1.85018719282653
"CG17193",-1.69224254758325,-1.71786797191642,-1.6696013773393,-1.70546131514414,-0.355934049373983,-1.76643529098615,-0.878916705067774,-0.834844422874153,-1.68600125740143,-1.69232195475337,-0.954360688941645,-1.68613658471137
"CG17195",2.15831197077682,1.56969846649959,4.7760630521301,8.03659653606291,7.89320764588155,7.94328890591853,1.58678404404545,1.62576595678872,2.53670504897469,7.6948920662274,7.25365628751501,7.48819929454295
"CG17196",0,0,0,0,0,0,0,0,0,0,0,0
"CG17197",0,0,0,0,0,0,0,0,0,0,0,0
"CG17198",0,0,0,0,0,0,0,0,0,0,0,0
"CG17199",3.430110308302,2.22066626724318,4.78384080620522,8.03377478574598,8.1340305565245,8.04635286661023,1.71436063019492,1.7521715383246,1.73579286368422,7.98342145414316,7.5322500950537,7.61360666893813
"CG17202",7.83920480014745,7.41462868081161,7.55454282038695,8.31279361199261,8.36427022420496,8.23326543383919,7.62296089912951,7.5408044462184,7.63284399254678,8.2401050579929,8.11159335817735,8.27367461789081
"CG17207",0,0,0,0,0,0,0,0,0,0,0,0
"CG17211",6.30266518450966,6.4982926682509,6.84797576063419,6.43751938826376,6.1892988667718,6.53808791873712,6.441515880761,6.13842237251535,6.03484205020456,5.86697096304113,6.31257653993073,5.8197615895074
"CG17217",2.49253033915861,1.52479691235508,4.03865223217521,7.7689773111168,7.84275199141201,7.80382955789441,1.54200031079424,1.58124635153147,2.78166479385364,7.5646838923082,7.3534727185783,7.37241435691342
"CG17219",5.31967578510025,5.39177475570115,5.82851921121621,5.75666007239437,5.87483793350454,5.50158501617025,5.72106532600723,5.62727494598283,5.70456553193899,5.96909557050895,5.43415054557578,5.89911980019318
"CG1722",3.54521877140998,2.38763752814245,5.21542097915674,8.23837266277398,8.06572030691102,8.22603008564991,2.99587365864225,1.95369074876033,2.43644354779489,8.1172749064016,7.69391330560833,7.83349477548445
"CG17221",0.0189187979371475,0.344336384151624,-1.48332100983161,-1.52755950847589,-1.52402629356207,-0.11878811622735,-1.52564526372792,0.0561511109960291,-1.50355266990428,-1.51135017816425,-1.59336303179582,-1.50371961601138
"CG17224",0,0,0,0,0,0,0,0,0,0,0,0
"CG17230",3.06693179177052,3.15325391702718,3.71228142077942,5.14873099219183,5.18122864740786,4.88365977699913,3.71843155445527,3.1116554851268,2.91469012131405,5.23288528011862,4.87597017814896,4.35304515510893
"CG17233",-0.00182299406476338,-0.592919012523193,-1.46041717690157,-1.50326187245882,-1.49983997700667,-0.665239840388059,-0.0232843092335697,-1.46380451297542,-1.48001140688215,-1.48756324244939,-1.56699215286248,0.0094391475014346
"CG17234",-2.24304979680101,-2.25270786794429,-2.23451647340546,-2.24803187225348,-2.2469524321676,-2.27101260376896,-2.24744704722428,-2.23558501170349,-2.24069749137893,-1.92147420827835,-2.268135648162,-2.2407484954431
"CG17237",2.87152013885955,2.04838894671463,5.45862152829838,8.94206728800883,8.94444121988942,9.06309837657522,2.06351377432849,2.09816807231945,2.08313946091537,8.76062379495729,8.42887350600979,8.73614498647041
"CG17239",0,0,0,0,0,0,0,0,0,0,0,0
"CG1724",1.13211510696035,1.09769595350457,3.42770743783889,7.20271998699572,7.31877189314723,7.19909683977973,1.11640562533282,1.15892768592894,1.14054493391801,7.1588442024231,6.58941139223748,6.69607783007945
"CG17242",0,0,0,0,0,0,0,0,0,0,0,0
"CG17249",6.93319633567297,7.02141677899003,7.17699917807283,6.72361805868151,7.0363612540403,6.66306709709736,6.99982795420263,7.11385174649136,7.19537910522401,7.0950006711058,6.83465776337222,6.98486057564672
"CG17258",0,0,0,0,0,0,0,0,0,0,0,0
"CG17260",-1.89390072322505,-1.91351687347119,-1.87656900643162,-1.2508185900351,-1.901827221236,-1.2974939018532,-1.90283181554081,-1.87873927495491,-1.88912304288912,-1.89396150906646,-1.94485166591842,-1.23602559341164
"CG17261",2.63562603557855,1.71785808987235,2.02518460276618,-0.730349923315663,0.303219634347742,-0.795636490734695,0.30088546703588,0.357027755247105,-0.70945535925442,1.25948004192656,0.744699933639887,0.892622984312818
"CG17264",2.69956789588565,2.0911956684064,2.89226706103649,1.51955494321305,2.51885167784342,2.37038137477031,2.12224685563534,3.56244416134865,3.19011319173484,1.06605142007621,2.38804538437083,2.37635104327075
"CG17266",1.01808378386879,1.83005747798755,1.43380683396305,1.63424986930229,-0.500866462801674,1.7186987476538,1.86223892313329,0.518448495355648,-0.482977097257655,1.66375477384572,1.92175422242676,-0.483123118277945
