"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Lsp1gamma",5539.40897724523,0.540493929846445,0.167546612162272,3.22593171459037,0.00125563310541384,0.0445201773214549,"Lsp1gamma"
"CG1999",10.2859233627709,6.81069189802735,2.1118671025294,3.22496235197287,0.00125989235713881,0.0445201773214549,"CG1999"
"CG43638",12.3268672665832,6.09004676617745,1.88959436766658,3.22293867423933,0.00126882715557967,0.0446244116603869,"CG43638"
"Galk",14.7662189844501,2.5573709190692,0.79393925828978,3.22111659345076,0.00127692188633469,0.0446982609601476,"Galk"
"CG34150",183.897452857606,-0.806454034265281,0.250506562372835,-3.21929304616386,0.00128507083847037,0.0447733092132481,"CG34150"
"CG14096",74.0701452444712,1.94662554285618,0.606246026128879,3.21094977774314,0.00132297053849407,0.0458793876047061,"CG14096"
"CG13442",7.16404411239418,6.28805830478747,1.96452858070885,3.20079756870658,0.00137047777680178,0.0473068625177502,"CG13442"
"CG9173",9.77045480205637,6.73645951278389,2.11732334716038,3.18159223144562,0.00146467878061054,0.050325552941162,"CG9173"
"Jhbp7",399.066450228893,-0.67398464993622,0.212122899812913,-3.17733092716843,0.0014863732667417,0.0508366930129639,"Jhbp7"
"RpL4",19605.6060087303,0.406387706023312,0.128059322820205,3.17343319544084,0.00150647565916498,0.0512889612544936,"RpL4"
"Cyt-c1",1141.06313469342,0.463196820220598,0.146448274682483,3.16286976562109,0.00156222201604014,0.0529451243254331,"Cyt-c1"
"Ten-m",355.204847197951,-0.602658933377446,0.191314621973746,-3.15009342809222,0.00163218257801483,0.0550658520437943,"Ten-m"
"CG10734",26.5797077653979,3.60857438294577,1.14909509150705,3.14036184613154,0.00168739274051918,0.0566720733032027,"CG10734"
"CG7634",16.4066209464357,4.97656834119128,1.58619090476324,3.13743341122871,0.00170433982895513,0.0569845639672173,"CG7634"
"NimC1",64.2282449398856,-1.05643947327696,0.337013473674386,-3.13470990271941,0.00172024135178785,0.0572233575919181,"NimC1"
"CG13185",365.166552021032,0.626805696579516,0.200028115502331,3.13358797089807,0.0017268314723956,0.0572233575919181,"CG13185"
"Vha14-1",2399.31898216696,-0.411993064698539,0.131659786968405,-3.12922475559988,0.00175268190264026,0.0578229923278132,"Vha14-1"
"Mal-A3",78.0597881009808,-1.52230622950553,0.487553568295939,-3.12233635131865,0.00179421824198993,0.0589325604065064,"Mal-A3"
"CG14655",405.316009896729,0.474649132266357,0.15239140987398,3.11467117903082,0.00184150070230011,0.0602203036682002,"CG14655"
"CG13794",88.9416231617738,1.01733713763198,0.326994412901635,3.11117590237851,0.00186343901165137,0.0606138808217193,"CG13794"
"Hex-t2",14.8971692862995,5.46593975181713,1.7574406693706,3.11017028744116,0.00186979514337385,0.0606138808217193,"Hex-t2"
"CG13068",6569.98470027177,-0.526232487414686,0.169862006024257,-3.09799995732735,0.00194831456685435,0.0628858589197664,"CG13068"
"CG44014",744.74382635163,-0.931763116612385,0.301218221153068,-3.09331591244906,0.00197933309706886,0.0635695799183591,"CG44014"
"Npc2a",1404.46203359101,-0.423904367276834,0.137086686115755,-3.09223586394737,0.00198654937244872,0.0635695799183591,"Npc2a"
"CG14625",124.950167879874,0.950564504031257,0.308764553797894,3.07860631131079,0.00207971311793936,0.0662664145613499,"CG14625"
"mRpL54",517.402926484837,-0.55478196553469,0.180388774523082,-3.07547943047699,0.00210164424446991,0.0666802531351816,"mRpL54"
"CG13978",27.4997532829521,3.9695363052829,1.2928303883803,3.07042311269931,0.00213755714826351,0.0675323139722572,"CG13978"
"lncRNA:CR42491",222.05636820843,-0.616602090114067,0.201079152497351,-3.06646453625863,0.00216606501699276,0.0681442226442953,"lncRNA:CR42491"
"CG30423",781.784644514966,-0.480709579363222,0.156927582560522,-3.06325740522912,0.00218941643978893,0.0685894494750684,"CG30423"
"CG2233",11131.4176821563,0.533168489950103,0.174834040921251,3.04956910645481,0.00229169902411754,0.0714933385933907,"CG2233"
"CG43235",22.0121100707601,-1.68294819005157,0.553017827283257,-3.04320784434596,0.00234070603262561,0.0727179340802357,"CG43235"
"Pglym87",12.3437273702947,6.09227349054741,2.00351856763191,3.04078713767463,0.00235960582779481,0.0730009172283739,"Pglym87"
"lncRNA:CR44442",147.234955545881,-1.48824621096226,0.490444023614463,-3.03448740183277,0.00240944818367797,0.0742348994111692,"lncRNA:CR44442"
"CG3308",1711.01470978278,0.38148863159115,0.125861440368801,3.03102070398454,0.00243728534790674,0.0747835372592292,"CG3308"
"CG18636",95.0943646801656,-1.32893869889405,0.43911922491202,-3.02637330251324,0.00247506523043616,0.075631501467754,"CG18636"
"CG15784",32.4113369562815,1.38686402837656,0.459324290260446,3.01935703768285,0.00253311813257848,0.0770895052918579,"CG15784"
"Sol1",5.10239430258657,4.78899074170337,1.5869574131766,3.01771849826598,0.00254685364945561,NA,"Sol1"
"CG3306",10.0775691632228,5.79431406789491,1.92126417431466,3.01588617815238,0.00256229424122951,0.0776604303358016,"CG3306"
"CG8066",58.0541120349055,-1.09941523263484,0.364846199845643,-3.01336627077374,0.00258366882572837,0.0777474416437913,"CG8066"
"CG11700",54.7433785611758,1.24687211501621,0.41420432802962,3.0102826808875,0.00261004650718269,0.0777474416437913,"CG11700"
"CG43335",39.683478654238,-1.89887177508466,0.630807308261084,-3.01022475519377,0.00261054436336788,0.0777474416437913,"CG43335"
"Fpgs2",19.3120448179251,4.47574767007277,1.48699242792896,3.00993306086061,0.00261305271949564,0.0777474416437913,"Fpgs2"
"CG15098",4105.85295549261,0.419679053963386,0.13945422826676,3.00943943528616,0.00261730255533686,0.0777474416437913,"CG15098"
"CG4631",24.4351421028825,4.31957611124251,1.44064346108595,2.99836581910865,0.00271431650524159,0.080055472387408,"CG4631"
"RpL22",6640.26332044635,0.401339652708814,0.133863610421176,2.99812362333628,0.00271647458610706,0.080055472387408,"RpL22"
"CG4681",11.8133019881059,3.72047132447906,1.2415056777373,2.99674128857774,0.00272882189111973,0.0801027402369634,"CG4681"
"CG43149",119.574308521387,-0.845738748243383,0.282401383824793,-2.99481092050206,0.00274615014995877,0.0802952765415395,"CG43149"
"CG8541",19.2139824295319,-2.87319413588941,0.960056976345825,-2.99273293844015,0.00276491578805059,0.0805281723269735,"CG8541"
"eRF3",38.2911923846837,-1.27666202219526,0.426814954580095,-2.99113704544691,0.00277940726560989,0.080635255145476,"eRF3"
"CG4907",16.8837236671687,4.29381073948022,1.43701196319786,2.98801321731865,0.0028079741064648,0.0811482749527192,"CG4907"
"rha",19.6335960140242,4.83816524338282,1.62131099247201,2.98410685294008,0.00284407432099991,0.0818742013026075,"rha"
"Actbeta",437.615000187356,0.504618862144762,0.16932118178489,2.98024651626777,0.00288016498940196,0.0825942698499271,"Actbeta"
"Ect3",234.269592876611,1.14457903885396,0.384818194323963,2.97433711746588,0.00293622295124718,0.083879227296931,"Ect3"
"CG31098",666.718228616436,-0.524264794395025,0.176585043829193,-2.96890825534542,0.00298859810977114,0.0844719965474368,"CG31098"
"CG16995",28.2876895107211,-1.78069705233052,0.600076748631258,-2.96744884115606,0.00300282249536863,0.0844719965474368,"CG16995"
"CG30487",11.4546695042683,5.05038108081161,1.70197782566483,2.96736009403579,0.00300368947048189,0.0844719965474368,"CG30487"
"CG6602",930.995368239827,-0.441142148525135,0.148702139797074,-2.96661600920563,0.00301096746121192,0.0844719965474368,"CG6602"
"Sec20",9.00855565794464,3.68587312824346,1.24256377846733,2.96634522276988,0.0030136200485003,0.0844719965474368,"Sec20"
"su(w[a])",140.993133894508,0.840527389885636,0.283523624350497,2.96457620352144,0.00303100163881277,0.0846410045654983,"su(w[a])"
"Pgm2b",7.53675770562686,6.36165611652372,2.14899945993917,2.96028744311727,0.00307352129523287,0.0855081148405085,"Pgm2b"
"CG31097",121.937327444065,-0.845628682142794,0.286908523937166,-2.94738082556233,0.00320478255236408,0.0883147701277803,"CG31097"
"mRpL32",568.346832406404,-0.721645201575738,0.244954059022884,-2.9460430435583,0.00321867606352687,0.0883147701277803,"mRpL32"
"CG34215",425.067287040536,-0.768581681994399,0.260946808210686,-2.94535766604915,0.00322581528192408,0.0883147701277803,"CG34215"
"CG9777",11.0458396892001,2.87051937815682,0.974709793230713,2.94499901210839,0.00322955694031907,0.0883147701277803,"CG9777"
"Mur29B",1462.49113139928,-0.55919640722499,0.189905135540363,-2.94460918939254,0.00323362825172801,0.0883147701277803,"Mur29B"
"CG15080",547.622680512191,0.644759568971815,0.219171413920915,2.94180503486859,0.00326305295180932,0.0884764265970901,"CG15080"
"CG5043",11.951820163193,5.10629127418189,1.73578080534625,2.94178346623858,0.00326328021917915,0.0884764265970901,"CG5043"
"sqd",3157.09241647442,-0.377993274963168,0.128916688510588,-2.93207403424828,0.00336706469704695,0.0909595448593552,"sqd"
"gudu",17.5437484057277,3.60579233338019,1.23071060534143,2.9298458286868,0.00339130214849167,0.0912835697442378,"gudu"
"Hdc",4.02530475830599,5.45590996836179,1.86380300918776,2.92729968857571,0.0034191923465233,NA,"Hdc"
"mthl2",30.8039073946592,-2.23030599923796,0.763176753897613,-2.92239771173268,0.00347347692018871,0.093159150780313,"mthl2"
"Charon",246.030150251974,-0.612765881812325,0.210229967713764,-2.91474088340549,0.00355983969711686,0.0951318561572115,"Charon"
"CG30016",140.822813759083,-0.720933028012593,0.247434784333727,-2.91362845346852,0.00357254824624721,0.0951318561572115,"CG30016"
"d4",78.4149761315721,-0.948372080967331,0.326021653476319,-2.90892359711382,0.00362675481065511,0.0957214338931208,"d4"
"Pgcl",52.2540910708578,-1.19593730801289,0.411138891030004,-2.90884013676442,0.00362772310753299,0.0957214338931208,"Pgcl"
"lncRNA:CR46219",32.0667586514378,-1.33531991568062,0.459130292575333,-2.90836814140624,0.0036332035664905,0.0957214338931208,"lncRNA:CR46219"
"gskt",14.0508078380266,5.35199187266425,1.84208830071672,2.90539376998481,0.00366791332793408,0.0962956400460441,"gskt"
"PIP82",702.798849618532,0.538028801691429,0.185799696921837,2.8957463903602,0.00378257956438323,0.0989575902878645,"PIP82"
"Sf3b6",739.292277226747,-0.474573773590425,0.163972880938436,-2.89422111067625,0.00380100398471278,0.0990919080769877,"Sf3b6"
"CG14120",217.527090435496,1.48390334309455,0.513082456394034,2.8921342458744,0.00382634412141589,0.0994049538999193,"CG14120"
"CG1138",4.391430603731,5.58131125597457,1.93037128622133,2.89131489667974,0.0038363351117003,NA,"CG1138"
"CG3581",12.666574711967,6.13128428305024,2.12157948466114,2.88996209068714,0.00385288285912073,0.0994979906503978,"CG3581"
"cd",46.5024220667501,1.14851972535869,0.397612246831799,2.8885421274374,0.0038703218169568,0.0994979906503978,"cd"
"CG17199",5.10313758277334,5.79820129914724,2.00837072927526,2.88701742891841,0.00388912686434065,0.0994979906503978,"CG17199"
"tomboy40",15.3196495780449,3.848415537597,1.333175996351,2.88665228606755,0.00389364269699799,0.0994979906503978,"tomboy40"
"CG10208",196.055998378083,0.585108698882937,0.202711608498446,2.88640943267649,0.00389664877547159,0.0994979906503978,"CG10208"
"Pex14",492.242277862113,-0.48200465805068,0.167777386673694,-2.87288214226461,0.00406745825010841,0.103505012671701,"Pex14"
"hmw",13.9496516619958,3.71214086395309,1.29295081423097,2.87106115955464,0.00409096366115334,0.10374906482163,"hmw"
"CG31533",9.93820742029365,5.7744450162794,2.01633609923413,2.86383059772263,0.00418551788498873,0.105787191018563,"CG31533"
"Ugt37A3",98.5134417751629,-1.28892111860751,0.450476162807056,-2.86124155954411,0.00421985394045984,0.106091864879565,"Ugt37A3"
"dia",29.3468988150206,-1.33932940327166,0.468169662900208,-2.86077785342777,0.00422603056186035,0.106091864879565,"dia"
"CG4744",10.6122559301538,5.87208432247614,2.05452090591122,2.85812828946208,0.00426148063006065,0.106193427352955,"CG4744"
"VhaSFD",48.9223297032626,1.29703030794223,0.453924583505513,2.85736960515706,0.0042716810618509,0.106193427352955,"VhaSFD"
"CG9570",17.3201863783764,5.05506110949565,1.76918264806165,2.8572861682959,0.00427280421216288,0.106193427352955,"CG9570"
"CG34229",108.39462768079,-0.710353350830641,0.249211291780984,-2.8504059577482,0.00436634603099004,0.108157727598212,"CG34229"
"ry",1403.27782528043,-0.544951964589574,0.191476116310969,-2.84605712236474,0.00442642537924555,0.109226879204418,"ry"
"CG9338",16.6427225944936,-1.84145544026733,0.64722214586285,-2.8451675395198,0.00443880692045853,0.109226879204418,"CG9338"
"CG1637",1207.29112875019,-0.509286356390091,0.179119564133282,-2.84327599195771,0.00446523855489375,0.10951464093024,"CG1637"
"Def",33.0587953156511,-1.54062063033702,0.542045908245003,-2.84223274616191,0.00447987734491997,0.10951464093024,"Def"
"CG32719",15.6488384419206,2.6376221207902,0.932598263125761,2.82825116138407,0.00468030710836316,0.114040424182862,"CG32719"
"CG12860",46.0385326281999,4.8962627067033,1.73272608114684,2.82575691563586,0.00471690447178218,0.114557784174619,"CG12860"
"rtp",1620.43225385307,0.420418108690992,0.148852513407689,2.82439375101124,0.00473701509258949,0.114672677046582,"rtp"
"CecB",3.64000708933778,-5.33160121824647,1.88770122343816,-2.82438828351012,0.00473709591007074,NA,"CecB"
"Tengl1",7.70954827243553,6.39463014065245,2.26559053464054,2.8225003781043,0.00476507658192079,0.114978676358581,"Tengl1"
"CG3942",6.33399773062636,6.11058968440847,2.17432751540393,2.81033544446191,0.00494898892835492,0.11876921031504,"CG3942"
"lovit",432.584866335289,0.46634108146434,0.166004891311621,2.80920084811799,0.00496646517670229,0.11876921031504,"lovit"
"Ho",1181.1439873812,-0.477231177371341,0.169895153747607,-2.80897463432244,0.00496995622562935,0.11876921031504,"Ho"
"Fum4",12.689338000815,3.31783782907199,1.18442141728393,2.80123086315033,0.00509080852975842,0.121268589130603,"Fum4"
"CG17807",108.434904095729,0.730459537877724,0.261011513661519,2.79857209220658,0.00513291097258101,0.121500101145968,"CG17807"
"fzo",10.703659332025,4.36143106123577,1.55845598031796,2.79855903298977,0.00513311854358636,0.121500101145968,"fzo"
"shop",332.39510352441,0.525781903951969,0.188088935242458,2.79538986849069,0.0051837160214682,0.121806202233619,"shop"
"CG9920",77.4689759937886,2.43170401843047,0.869995502249806,2.79507654021439,0.00518874288274587,0.121806202233619,"CG9920"
"CG5399",27.4287772341608,-1.43774137182474,0.514455951368299,-2.7946831366238,0.00519506066393385,0.121806202233619,"CG5399"
"CG42239",159.245373800236,-0.620395826670894,0.222574483430267,-2.78736276103844,0.00531389568723495,0.124062474151126,"CG42239"
"CG15198",6.83357390086652,6.22047911663245,2.23219264446029,2.78671248741458,0.00532456970605691,0.124062474151126,"CG15198"
"Mdh2",27753.9759680226,0.284129190029111,0.102222191969722,2.77952550766343,0.00544383779270234,0.126446275957597,"Mdh2"
"CG14448",9.58990939181731,5.72215819458759,2.06433970628187,2.77190724819894,0.00557289133323178,0.128999441659324,"CG14448"
"sinah",20.015161213875,4.54145677638542,1.63892059792738,2.77100475894235,0.00558836100535967,0.128999441659324,"sinah"
"CG33189",17.3565313556695,2.67365241643691,0.965794734584036,2.76834437038885,0.00563418874063143,0.129570466266324,"CG33189"
"mRpL11",221.95521680813,-0.724064924160806,0.261626224815349,-2.76755483771491,0.0056478542833363,0.129570466266324,"mRpL11"
"FoxP",138.056996829599,0.745098956242129,0.26953791173689,2.76435678914608,0.00570351372812773,0.130446007229817,"FoxP"
"CG10298",5.99035202348335,6.03003378125062,2.18324127342647,2.76196399117484,0.00574548146774571,0.130604603120463,"CG10298"
"Ubc87F",5.99035202348335,6.03003378125062,2.18324127342647,2.76196399117484,0.00574548146774571,0.130604603120463,"Ubc87F"
"CG13008",10.8095294705293,5.89802721633746,2.13807672468334,2.75856668203101,0.00580554593473512,0.131568846472295,"CG13008"
"Mur2B",83.1325707283887,0.915064756270197,0.332013244151042,2.75610919862555,0.00584934651869352,0.132159780737512,"Mur2B"
"Prosalpha6T",7.89261119514804,6.42858801899489,2.33541783422234,2.75265005036476,0.00591150492353989,0.133160666797321,"Prosalpha6T"
"Cpr47Eb",7.76528358396425,4.46296053702035,1.62330464008046,2.74930559971733,0.0059721676798273,0.134010905072074,"Cpr47Eb"
"CG17633",1695.93289619148,0.580300958746091,0.211126685215291,2.74859124584059,0.00598519734294535,0.134010905072074,"CG17633"
"CG33233",3.83371866131148,5.38638426495068,1.95977425953823,2.74847178889871,0.00598737871025774,NA,"CG33233"
"mRRF1",170.874670425086,-0.646303892461762,0.235455839700198,-2.74490491841141,0.00605284317920228,0.134444058167541,"mRRF1"
"CG42819",132.091007463025,-1.33753010955501,0.487294035480671,-2.74481116567671,0.00605457253098947,0.134444058167541,"CG42819"
"ND-B15",2284.32833432954,-0.377310554060624,0.137474243634691,-2.74459087087795,0.00605863781441709,0.134444058167541,"ND-B15"
"CG1773",478.234153688216,-0.611145412602298,0.222978986551702,-2.74082065782729,0.00612859488989123,0.135592888721154,"CG1773"
"Oseg5",44.5928895690323,1.21398091181941,0.444132600219836,2.73337492275622,0.00626889280963241,0.13828658221485,"Oseg5"
"GstE6",846.825267751141,-0.455318027867858,0.166701139766612,-2.73134322000029,0.00630767442208413,0.13847119748653,"GstE6"
"CG17097",3.23007872909078,5.1428306051665,1.8834113224241,2.73059344176994,0.00632204082365928,NA,"CG17097"
"Ggamma1",4184.3942436478,0.323085842131152,0.118333389097086,2.73030160461371,0.00632764063436363,0.13847119748653,"Ggamma1"
"apolpp",208.655390741678,0.704107432016711,0.257912571196474,2.73002370047458,0.00633297724556153,0.13847119748653,"apolpp"
"CG15818",195.040223435062,-0.728342547468193,0.266992571064131,-2.72795061137955,0.0063729148937878,0.138936998386204,"CG15818"
"CG42259",88.8925224619129,0.740273964125157,0.271779876413312,2.72379976727702,0.00645356196430831,0.140285008763507,"CG42259"
"CG32061",7.19969974629153,6.29588074541631,2.31247720832885,2.72256985830625,0.00647763366071935,0.14039894353001,"CG32061"
"Tsp42Ej",1026.10896653792,0.368621564916671,0.135717955113633,2.71608546273803,0.00660588632730233,0.142763734656134,"Tsp42Ej"
"l(3)87Df",265.930533255368,-0.54744750909068,0.201756914808607,-2.71340146933753,0.00665963696630619,0.143292977467218,"l(3)87Df"
"Scsalpha2",16.5237581856769,2.9936369592714,1.10346382592195,2.71294526285916,0.00666881212193198,0.143292977467218,"Scsalpha2"
